,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-08,SIN,HKG,$121,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GZHiEhjZRo.6Ky586fB8Xouqge7lldQQw.12002.b0678bfddb82d05d46759de38e9cd8dd&h=9372ff401150&sub=E-1f08093e2f1
1,2020-09-09,SIN,HKG,$173,2:15,5:00,26h 45m,https://www.kayak.com/book/flight?code=GZHiL3TA91.dBmQ8fgUOlgKCwPwRb8L4Q.17229.9b41112a15879ce023bfc27ae1509167&h=257145126848&sub=E-14762c8f799
2,2020-09-10,SIN,HKG,$195,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GZGiK_AMUL.6We7wBYoN-cNUvH8T-y68A.19407.f1388be6dba2fc532c591963c2abcf9a&h=0a4dbf39a302&sub=E-139119fa0bd
3,2020-09-11,SIN,HKG,$173,2:15,5:00,26h 45m,https://www.kayak.com/book/flight?code=GZGCNATzii.dBmQ8fgUOlgKCwPwRb8L4Q.17229.9ee8fde742e06652fc777a8fa091a2a2&h=9dd936e29237&sub=E-14762c8f799
4,2020-09-12,SIN,HKG,$173,2:15,10:10,19h 55m,https://www.kayak.com/book/flight?code=GZFCIyIinH.dBmQ8fgUOlgKCwPwRb8L4Q.17229.115b862650c78d700b0879ae2b751bab&h=ba22bcb450c1&sub=E-14762c8f799
5,2020-09-13,SIN,HKG,$114,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GZHiIuyppt.6We7wBYoN-cNUvH8T-y68A.11396.9b63256b5bc3d66fa85b33d9194f2f02&h=3cf8ea7d1043&sub=E-139119fa0bd
6,2020-09-14,SIN,HKG,$1260,1:10,10:55,33h 45m,https://www.kayak.com/book/flight?code=GZFiFjAQQn.AY9EHivYbJJFj024N3_sTg.125938.0be3f9eaefe24884e76ecddc2f23f0a5&h=c700d95e96d5&sub=E-1b984800727
7,2020-09-15,SIN,HKG,$129,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GZGCBvXwyI.6We7wBYoN-cNUvH8T-y68A.12856.3b9ec7a99453ac3c854c5df362a7fa16&h=552be915e61a&sub=E-139119fa0bd
8,2020-09-16,SIN,HKG,$173,2:15,5:00,26h 45m,https://www.kayak.com/book/flight?code=GZFiHWEbWE.dBmQ8fgUOlgKCwPwRb8L4Q.17229.84e5ce02bfc6ddee5eeb82534e515e42&h=0b86f67456f9&sub=E-14762c8f799
9,2020-09-17,SIN,HKG,$179,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GZFiI6DmBT.jRteWfHQYoYDzQq2dWkU9A.17830.a5951861b22efa5b67c1712af55cead9&h=a1a0e3286344&_kw_pbranded=true&sub=E-1df8488dae4
10,2020-09-18,SIN,HKG,$173,2:15,5:00,26h 45m,https://www.kayak.com/book/flight?code=GZFiPpVUuG.dBmQ8fgUOlgKCwPwRb8L4Q.17229.50d0ec4eb84921e00b321f7f5e38931c&h=efd0da0b8358&sub=E-14762c8f799
11,2020-09-19,SIN,HKG,$158,2:15,10:10,19h 55m,https://www.kayak.com/book/flight?code=GZFCNvMiAn.6We7wBYoN-cNUvH8T-y68A.15734.20015e66bd352b846e7e9c84c79abad6&h=6714ce3bff50&sub=E-139119fa0bd
12,2020-09-20,SIN,HKG,$121,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GZECO09Voy.6Ky586fB8Xouqge7lldQQw.12002.a8782268f25794570eb7cb7d038014b3&h=f760cf9435e3&sub=E-1f08093e2f1
13,2020-09-21,SIN,HKG,$212,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GZHiIl6KU_.6We7wBYoN-cNUvH8T-y68A.21111.b3274013343bb26ca0bd37b41597bcc9&h=785e1c6c8898&sub=E-139119fa0bd
