,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-15,SIN,HKG,$121,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GZGCPesUvk.6Ky586fB8Xouqge7lldQQw.12001.3b9ec7a99453ac3c854c5df362a7fa16&h=6695c4252757&sub=E-1f08093e2f1
1,2020-09-16,SIN,HKG,$173,2:15,5:00,26h 45m,https://www.kayak.com/book/flight?code=GZFCDXq7TM.dBmQ8fgUOlgKCwPwRb8L4Q.17235.84e5ce02bfc6ddee5eeb82534e515e42&h=636daa630bfc&sub=E-14762c8f799
2,2020-09-17,SIN,HKG,$194,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GZFCArAvWH.6We7wBYoN-cNUvH8T-y68A.19349.b91d2dc0ef6bad8e93c4e18a68b3d738&h=6684f97720e0&sub=E-139119fa0bd
3,2020-09-18,SIN,HKG,$173,2:15,5:00,26h 45m,https://www.kayak.com/book/flight?code=GZGCMsvlzP.dBmQ8fgUOlgKCwPwRb8L4Q.17235.50d0ec4eb84921e00b321f7f5e38931c&h=9f9430612422&sub=E-14762c8f799
4,2020-09-19,SIN,HKG,$159,2:15,10:10,19h 55m,https://www.kayak.com/book/flight?code=GZEiABaYCv.6We7wBYoN-cNUvH8T-y68A.15831.20015e66bd352b846e7e9c84c79abad6&h=38440d72c035&sub=E-139119fa0bd
5,2020-09-20,SIN,HKG,$114,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GZFiEFkLbG.6We7wBYoN-cNUvH8T-y68A.11379.a8782268f25794570eb7cb7d038014b3&h=ef1a739a59f4&sub=E-139119fa0bd
6,2020-09-21,SIN,HKG,$179,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GZGiI9Cj7E.jRteWfHQYoYDzQq2dWkU9A.17826.b3274013343bb26ca0bd37b41597bcc9&h=993870b0dbcc&_kw_pbranded=true&sub=E-1df8488dae4
7,2020-09-22,SIN,HKG,$121,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GZHCKX2a1f.6Ky586fB8Xouqge7lldQQw.12001.e92f19ff52dd039f2aedcc720f570c02&h=3008770a5aac&sub=E-1f08093e2f1
8,2020-09-23,SIN,HKG,$230,2:15,5:00,26h 45m,https://www.kayak.com/book/flight?code=GZGCCZP3q_.dBmQ8fgUOlgKCwPwRb8L4Q.22921.ec270154794cfed9341067808d9ef78b&h=6356b43078c8&sub=E-14762c8f799
9,2020-09-24,SIN,HKG,$197,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GZGiLuF0HL.6We7wBYoN-cNUvH8T-y68A.19626.357a5127400122def8094f8086f0eefb&h=89c63aa0ea2e&sub=E-139119fa0bd
10,2020-09-25,SIN,HKG,$173,2:15,5:00,26h 45m,https://www.kayak.com/book/flight?code=GZGiP_ktt5.dBmQ8fgUOlgKCwPwRb8L4Q.17235.2396f82be4b3a5e44ac45e297b503f89&h=ed88865e0b6e&sub=E-14762c8f799
11,2020-09-26,SIN,HKG,$159,2:15,10:10,19h 55m,https://www.kayak.com/book/flight?code=GZFiEbA6LQ.6We7wBYoN-cNUvH8T-y68A.15831.71f4eb60947478648fe3a95ca08be713&h=d8cff90f17c7&sub=E-139119fa0bd
12,2020-09-27,SIN,HKG,$114,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GZGCHZ_aMy.6We7wBYoN-cNUvH8T-y68A.11379.37f185bf1e2bb1c53e688a1b8686ef14&h=908dad63de7e&sub=E-139119fa0bd
13,2020-09-28,SIN,HKG,$148,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GZGiHcO83u.jRteWfHQYoYDzQq2dWkU9A.14726.8ef99e0910c937b5c3730fa43e3c7c3e&h=7d8fa2cb0c31&_kw_pbranded=true&sub=E-1df8488dae4
