,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-08-26,SIN,HKG,$140,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GBHiPptzqX.3trpTcyJlBVFj024N3_sTg.13996.6380727fe231e93fb587a8ec63871e9d&h=7703f00106d9&sub=E-1c51e2eae46
1,2020-08-27,SIN,HKG,$181,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GBFiD2D7xm.-COZ-Slz34a7ImCnqdurig.18010.e62790dfea590b7fcb99a4585dccdf1f&h=3420c576054e&sub=E-1e920e1ecb2
2,2020-08-28,SIN,HKG,$128,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GBFiSw6iDU.6We7wBYoN-cNUvH8T-y68A.12717.6e86f04764740a616f7ac3416d3321dc&h=083f13541c24&sub=E-139119fa0bd
3,2020-08-29,SIN,HKG,$140,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GBEiK_6eyT.3trpTcyJlBVFj024N3_sTg.13996.9bb441998703d2927100fa43a8980f6c&h=94fcd76ebf73&sub=E-1c51e2eae46
4,2020-08-30,SIN,HKG,$128,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GBEiCRsABr.6We7wBYoN-cNUvH8T-y68A.12717.63c1957bd8a6a9f52460c0c0aca1dba9&h=d194a8f0641b&sub=E-139119fa0bd
5,2020-08-31,SIN,HKG,$140,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GBFCDSUz1Q.3trpTcyJlBVFj024N3_sTg.13996.6b302103bd5c1f6099544a53c273f61e&h=11ccb88bbd8b&sub=E-1c51e2eae46
6,2020-09-01,SIN,HKG,$128,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GBFiAjI9bG.6We7wBYoN-cNUvH8T-y68A.12717.4ace62f56670885001e7f6ed457bc1ef&h=1fa77037ad08&sub=E-139119fa0bd
7,2020-09-02,SIN,HKG,$140,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GBFiEI-4nA.3trpTcyJlBVFj024N3_sTg.13996.6f3f17e90e48fff42572a690ac3732b8&h=1515266c4bfe&sub=E-1c51e2eae46
8,2020-09-03,SIN,HKG,$194,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GBGCNv2gOp.6We7wBYoN-cNUvH8T-y68A.19308.0bb9d2d6af459957c3e711986b2b8a1a&h=d026e3f78f06&sub=E-139119fa0bd
9,2020-09-04,SIN,HKG,$140,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GBEiSzGS0K.3trpTcyJlBVFj024N3_sTg.13996.85a70c20cc4411734b00b9f5d7bb0fa8&h=62259f34c911&sub=E-1c51e2eae46
10,2020-09-05,SIN,HKG,$140,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GBECPDaWOC.3trpTcyJlBVFj024N3_sTg.13996.67f835fd08a01893136a4cdaa373fdae&h=3c2c84dc52c8&sub=E-1c51e2eae46
11,2020-09-06,SIN,HKG,$113,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GBEiLqiwIo.6We7wBYoN-cNUvH8T-y68A.11273.8015175f5c98c91446fa5bd469af2dbe&h=fda541aab6f6&sub=E-139119fa0bd
12,2020-09-07,SIN,HKG,$140,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GBECN3eBtr.3trpTcyJlBVFj024N3_sTg.13996.96f94915eacd285495096d6dce30ce9f&h=016dc9db7b45&sub=E-1c51e2eae46
13,2020-09-08,SIN,HKG,$113,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GBGiEaJuIw.6We7wBYoN-cNUvH8T-y68A.11273.b0678bfddb82d05d46759de38e9cd8dd&h=7d40052a37d4&sub=E-139119fa0bd
