,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-08-30,SIN,HKG,$129,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=JZBCDjWePh.6We7wBYoN-cNUvH8T-y68A.12814.63c1957bd8a6a9f52460c0c0aca1dba9&h=8b5afa66accd&sub=E-139119fa0bd
1,2020-08-31,SIN,HKG,$951,1:10,7:00,17h 50m,https://www.kayak.com/book/flight?code=JZACIRfH1x.6We7wBYoN-cNUvH8T-y68A.95062.43585debe1c598bc9e090071e2d63b8b&h=da4bde8ee1e1&sub=E-139119fa0bd
2,2020-09-01,SIN,HKG,$135,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=JZCCA-kGi5.6Ky586fB8Xouqge7lldQQw.13415.4ace62f56670885001e7f6ed457bc1ef&h=607a8a747953&sub=E-1f08093e2f1
3,2020-09-02,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=JZCCCDhfUK.3trpTcyJlBVFj024N3_sTg.14110.6f3f17e90e48fff42572a690ac3732b8&h=0d5a2d10c008&sub=E-1c51e2eae46
4,2020-09-03,SIN,HKG,$195,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=JZBCMzspRc.6We7wBYoN-cNUvH8T-y68A.19485.0bb9d2d6af459957c3e711986b2b8a1a&h=0b70a4bdc380&sub=E-139119fa0bd
5,2020-09-04,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=JZBCNTARP7.3trpTcyJlBVFj024N3_sTg.14110.85a70c20cc4411734b00b9f5d7bb0fa8&h=092f75b79f74&sub=E-1c51e2eae46
6,2020-09-05,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=JZDCIMbjOO.3trpTcyJlBVFj024N3_sTg.14110.67f835fd08a01893136a4cdaa373fdae&h=23bbc207fe7e&sub=E-1c51e2eae46
7,2020-09-06,SIN,HKG,$135,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=JZCCOCCPwB.6Ky586fB8Xouqge7lldQQw.13415.8015175f5c98c91446fa5bd469af2dbe&h=86d4c442b104&sub=E-1f08093e2f1
8,2020-09-07,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=JZACMRHJH8.3trpTcyJlBVFj024N3_sTg.14110.96f94915eacd285495096d6dce30ce9f&h=7823e8f171eb&sub=E-1c51e2eae46
9,2020-09-08,SIN,HKG,$135,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=JZCiBl3wLv.6Ky586fB8Xouqge7lldQQw.13415.b0678bfddb82d05d46759de38e9cd8dd&h=b0bd7d4d4ef1&sub=E-1f08093e2f1
10,2020-09-09,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=JZAiC5r0vW.3trpTcyJlBVFj024N3_sTg.14110.641cfe5ff4a757a83a8b86d9f292de4a&h=83e2616d115e&sub=E-1c51e2eae46
11,2020-09-10,SIN,HKG,$2943,8:45,5:00,44h 15m,https://www.kayak.com/book/flight?code=JZBiKrWm_2.3trpTcyJlBVFj024N3_sTg.294205.d741e8693146e35ad15c9a1b71bd8eee&h=225e7f0d13a4&sub=E-133a0926649
12,2020-09-11,SIN,HKG,$172,2:15,5:00,26h 45m,https://www.kayak.com/book/flight?code=JZCCDMsPrd.dBmQ8fgUOlgKCwPwRb8L4Q.17183.9ee8fde742e06652fc777a8fa091a2a2&h=a9106ea0e88c&sub=E-14762c8f799
13,2020-09-12,SIN,HKG,$158,2:15,10:10,19h 55m,https://www.kayak.com/book/flight?code=JZDiH_A-2N.6We7wBYoN-cNUvH8T-y68A.15798.115b862650c78d700b0879ae2b751bab&h=27e51faaea60&sub=E-139119fa0bd
