,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-07-03,SIN,HKG,$104,4:55,9:00,4h 05m,https://www.kayak.com/book/flight?code=GSFiQKxQKG.6Ky586fB8Xouqge7lldQQw.10316.dffd201d1890733e68c560c761fac724&h=60e4e1c6946a&sub=E-1f08093e2f1
1,2020-07-04,SIN,HKG,$104,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GSGCKCu3qN.6Ky586fB8Xouqge7lldQQw.10316.1b6fe06c74e70d6fac052a347e9b9d8b&h=3fa54a14761a&sub=E-1f08093e2f1
2,2020-07-05,SIN,HKG,$104,4:55,9:00,4h 05m,https://www.kayak.com/book/flight?code=GSGCM6UTBf.6Ky586fB8Xouqge7lldQQw.10316.f62f194a174b02089998b723915bf25d&h=0036cb35485a&sub=E-1f08093e2f1
3,2020-07-06,SIN,HKG,$97,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GSHiMdx9Yk.6We7wBYoN-cNUvH8T-y68A.9686.92577cc35e27b47e817ca1fd622d0b9e&h=c16ec7a96769&sub=E-139119fa0bd
4,2020-07-07,SIN,HKG,$104,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GSFiQe9GzR.6Ky586fB8Xouqge7lldQQw.10316.5ac444bb5eae23ba66b9285dec01f7f0&h=fcc0257c2a7f&sub=E-1f08093e2f1
5,2020-07-08,SIN,HKG,$118,4:00,8:05,4h 05m,https://www.kayak.com/book/flight?code=GSFiFI41YW.6Ky586fB8Xouqge7lldQQw.11749.71dc4df3e1b2feba0e0f933c23f7f106&h=96aacd21dd92&sub=E-1f08093e2f1
6,2020-07-09,SIN,HKG,$104,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GSGCO1gDP6.6Ky586fB8Xouqge7lldQQw.10316.e68a1ae53c340694a0ed6777ad3b4bef&h=934ccb4263d5&sub=E-1f08093e2f1
7,2020-07-10,SIN,HKG,$104,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GSEiP0K29x.6Ky586fB8Xouqge7lldQQw.10316.a96a7e88e491d129cee84d6b48ddd737&h=6dcd7389f147&sub=E-1f08093e2f1
8,2020-07-11,SIN,HKG,$104,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GSFiQ3t8LO.6Ky586fB8Xouqge7lldQQw.10316.55e06e2037a64628f9a8c8388f2edfa3&h=4388b4738b34&sub=E-1f08093e2f1
9,2020-07-12,SIN,HKG,$118,4:55,9:00,4h 05m,https://www.kayak.com/book/flight?code=GSFiLB6VCQ.6Ky586fB8Xouqge7lldQQw.11749.9e66edffd3dbeb00331755edfb3315a7&h=adbd325a0341&sub=E-1f08093e2f1
10,2020-07-13,SIN,HKG,$118,4:55,9:00,4h 05m,https://www.kayak.com/book/flight?code=GSHiFY5aoa.6Ky586fB8Xouqge7lldQQw.11749.8eeb98c18131f7bd7b93934feaaefa7b&h=f2a614c04c1f&sub=E-1f08093e2f1
11,2020-07-14,SIN,HKG,$104,4:55,9:00,4h 05m,https://www.kayak.com/book/flight?code=GSGCJHNhIW.6Ky586fB8Xouqge7lldQQw.10316.f258679d660c2aeca0c2b93e5c5ca60f&h=87b46c79eb9c&sub=E-1f08093e2f1
12,2020-07-15,SIN,HKG,$104,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GSEiRWXmSc.6Ky586fB8Xouqge7lldQQw.10316.911999d01e72c7a29db45258d76f009c&h=175ad21a404c&sub=E-1f08093e2f1
13,2020-07-16,SIN,HKG,$104,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GSHCIxMTKU.6Ky586fB8Xouqge7lldQQw.10316.cecb548de7055344df8c0b44e9054cd3&h=0e2be8df6f37&sub=E-1f08093e2f1
