,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-19,SIN,HKG,$187,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GNFiAhmFeN.-COZ-Slz34a7ImCnqdurig.18672.173e96ad4521b33b1f12ca5eb8f63627&h=2b296f328b93&sub=E-1e920e1ecb2
1,2020-09-20,SIN,HKG,$115,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GNHCHreK-3.6We7wBYoN-cNUvH8T-y68A.11447.a8782268f25794570eb7cb7d038014b3&h=2e7d5f8a8002&sub=E-139119fa0bd
2,2020-09-21,SIN,HKG,$180,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GNGiEJuP7P.jRteWfHQYoYDzQq2dWkU9A.17940.b3274013343bb26ca0bd37b41597bcc9&h=0aa71994a952&_kw_pbranded=true&sub=E-1df8488dae4
3,2020-09-22,SIN,HKG,$115,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GNFCMczLf2.6We7wBYoN-cNUvH8T-y68A.11447.e92f19ff52dd039f2aedcc720f570c02&h=91a2c0e686f7&sub=E-139119fa0bd
4,2020-09-23,SIN,HKG,$180,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GNGiINSqIz.jRteWfHQYoYDzQq2dWkU9A.17940.e47db03376646d6dd354ed59831233c3&h=554d5f3f363b&_kw_pbranded=true&sub=E-1df8488dae4
5,2020-09-24,SIN,HKG,$197,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GNFCR4eyO3.6We7wBYoN-cNUvH8T-y68A.19623.357a5127400122def8094f8086f0eefb&h=409ebfc36864&sub=E-139119fa0bd
6,2020-09-25,SIN,HKG,$115,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GNHiPymCrc.6We7wBYoN-cNUvH8T-y68A.11447.487796213d60fcdddfe30b768cfa6b65&h=6e1a1bfc5dcc&sub=E-139119fa0bd
7,2020-09-26,SIN,HKG,$187,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GNEiBpvyp4.-COZ-Slz34a7ImCnqdurig.18672.bbc0fdd2392d46d65431a9ab4d1ce8e6&h=54b210ad0435&sub=E-1e920e1ecb2
8,2020-09-27,SIN,HKG,$130,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GNGCEvmDEM.6We7wBYoN-cNUvH8T-y68A.12912.37f185bf1e2bb1c53e688a1b8686ef14&h=3e78980b698d&sub=E-139119fa0bd
9,2020-09-28,SIN,HKG,$148,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GNEiLm9ATe.jRteWfHQYoYDzQq2dWkU9A.14740.8ef99e0910c937b5c3730fa43e3c7c3e&h=4febd82ff00c&_kw_pbranded=true&sub=E-1df8488dae4
10,2020-09-29,SIN,HKG,$937,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GNHCMRZYpN.jRteWfHQYoYDzQq2dWkU9A.93640.d8299e454268d7254926a7ccc9678ef8&h=56743c9b8e83&_kw_pbranded=true&sub=B-1df8488dae4
11,2020-09-30,SIN,HKG,$214,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GNEiRBNz3S.6We7wBYoN-cNUvH8T-y68A.21346.0f1f9d84db8c7638b7eeb094a10d87f6&h=bef6f1da06c1&sub=E-139119fa0bd
12,2020-10-01,SIN,HKG,$336,9:45,12:05,14h 20m,https://www.kayak.com/book/flight?code=GNFiJOncCH.Ho_796kUZBhFj024N3_sTg.33590.2ce8ede43db9e743e60e9ce1a3a5084e&h=d30ce9a5cfaa&sub=E-113e41f9bc1
13,2020-10-02,SIN,HKG,$350,2:15,3:10,24h 55m,https://www.kayak.com/book/flight?code=GNHiEGDZmT.dBmQ8fgUOlgKCwPwRb8L4Q.34988.bdad09fed81e55988ff4559ab7c5e127&h=2fb34b6d03ab&sub=E-14762c8f799
