,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-04,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GaGCAr0BVQ.3trpTcyJlBVFj024N3_sTg.14120.85a70c20cc4411734b00b9f5d7bb0fa8&h=ba52e96a2d11&sub=E-1c51e2eae46
1,2020-09-05,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GaFCB6ox5d.3trpTcyJlBVFj024N3_sTg.14120.67f835fd08a01893136a4cdaa373fdae&h=f810a74a6867&sub=E-1c51e2eae46
2,2020-09-06,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GaHCHH3uST.3trpTcyJlBVFj024N3_sTg.14120.23f272545c1b5673a0c0841ffd7e70c5&h=313aaf333f50&sub=E-1c51e2eae46
3,2020-09-07,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GaEiIJyse_.3trpTcyJlBVFj024N3_sTg.14120.96f94915eacd285495096d6dce30ce9f&h=1ec60d3713fd&sub=E-1c51e2eae46
4,2020-09-08,SIN,HKG,$1256,11:25,5:05,41h 40m,https://www.kayak.com/book/flight?code=GaFCOPEhOp.wZSLq2d_dUItjpRa9I2r8w.125514.32d739a08e32abc4a4fe18bbdb4d1de8&h=c420e4289838&sub=E-157484f8a54
5,2020-09-09,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GaECOlm_n5.3trpTcyJlBVFj024N3_sTg.14120.641cfe5ff4a757a83a8b86d9f292de4a&h=e9651b4396c2&sub=E-1c51e2eae46
6,2020-09-10,SIN,HKG,$194,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GaFiEB8wX1.6We7wBYoN-cNUvH8T-y68A.19376.f1388be6dba2fc532c591963c2abcf9a&h=eb1f7e856cd2&sub=E-139119fa0bd
7,2020-09-11,SIN,HKG,$120,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GaEiLfnf13.6Ky586fB8Xouqge7lldQQw.11962.831855a62a6be2505421dc6181958a36&h=2987f3814b08&sub=E-1f08093e2f1
8,2020-09-12,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GaGiAnBJDG.3trpTcyJlBVFj024N3_sTg.14120.c4f9861a06dce5c50ccceed4fa65c24f&h=0109eb4522d6&sub=E-1c51e2eae46
9,2020-09-13,SIN,HKG,$135,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GaHiO4MC7_.6Ky586fB8Xouqge7lldQQw.13422.9b63256b5bc3d66fa85b33d9194f2f02&h=61a20c139211&sub=E-1f08093e2f1
10,2020-09-14,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GaFiMLfXHf.3trpTcyJlBVFj024N3_sTg.14120.236dc495315e1ecf34ca1cac11944672&h=0bf9424d6ee7&sub=E-1c51e2eae46
11,2020-09-15,SIN,HKG,$314,9:25,1:35,16h 10m,https://www.kayak.com/book/flight?code=GaFCOSQ1Mf.YOGFxnvizcPBDARZyLA7ng.31382.373ee8188616d063b110e9fe3e43e7be&h=46f5fa9b9e82&sub=E-109c1f9e6d8
12,2020-09-16,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GaGiML9wl8.3trpTcyJlBVFj024N3_sTg.14120.9e6a76c088c8f6190b9be54b4c930a99&h=9e5c31911396&sub=E-1c51e2eae46
13,2020-09-17,SIN,HKG,$152,5:55,12:25,18h 30m,https://www.kayak.com/book/flight?code=GaGiDA4Say.NGoTvF-SorQEdn9PX-8xhQ.15143.c2104e5e90f6803d82af7f57e2be8587&h=06ea1fdd2759&sub=E-1928989169d
