,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-08-31,SIN,HKG,$946,1:10,7:00,17h 50m,https://www.kayak.com/book/flight?code=GYFCN0LVp5.6We7wBYoN-cNUvH8T-y68A.94550.43585debe1c598bc9e090071e2d63b8b&h=aabd330d4aec&sub=E-139119fa0bd
1,2020-09-01,SIN,HKG,$135,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GYEiOHKxKz.6Ky586fB8Xouqge7lldQQw.13427.4ace62f56670885001e7f6ed457bc1ef&h=c5b73b75a489&sub=E-1f08093e2f1
2,2020-09-02,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GZEiCLguff.3trpTcyJlBVFj024N3_sTg.14116.6f3f17e90e48fff42572a690ac3732b8&h=2c40e03d3249&sub=E-1c51e2eae46
3,2020-09-03,SIN,HKG,$194,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GZGCCk47km.6We7wBYoN-cNUvH8T-y68A.19387.0bb9d2d6af459957c3e711986b2b8a1a&h=9ea1c3f5c85a&sub=E-139119fa0bd
4,2020-09-04,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GZGiIAY4ob.3trpTcyJlBVFj024N3_sTg.14116.85a70c20cc4411734b00b9f5d7bb0fa8&h=f8261e849896&sub=E-1c51e2eae46
5,2020-09-05,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GZFCMZ-LpC.3trpTcyJlBVFj024N3_sTg.14116.67f835fd08a01893136a4cdaa373fdae&h=879d4f6b6c13&sub=E-1c51e2eae46
6,2020-09-06,SIN,HKG,$129,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GZGCHoY9Do.6We7wBYoN-cNUvH8T-y68A.12857.8015175f5c98c91446fa5bd469af2dbe&h=4e3d305383d0&sub=E-139119fa0bd
7,2020-09-07,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GZECOIPJBL.3trpTcyJlBVFj024N3_sTg.14116.96f94915eacd285495096d6dce30ce9f&h=a8662e2023cd&sub=E-1c51e2eae46
8,2020-09-08,SIN,HKG,$129,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GZFiRJGi7j.6We7wBYoN-cNUvH8T-y68A.12804.b0678bfddb82d05d46759de38e9cd8dd&h=43c9a7ecb188&sub=E-139119fa0bd
9,2020-09-09,SIN,HKG,$142,5:45,9:25,3h 40m,https://www.kayak.com/book/flight?code=GZGCD4Y84F.3trpTcyJlBVFj024N3_sTg.14116.641cfe5ff4a757a83a8b86d9f292de4a&h=bc4af7736fc5&sub=E-1c51e2eae46
10,2020-09-10,SIN,HKG,$179,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GZEiNUFwRf.jRteWfHQYoYDzQq2dWkU9A.17819.d123e83050454eeea26dd51eab91a40f&h=c975312c333c&_kw_pbranded=true&sub=E-1df8488dae4
11,2020-09-11,SIN,HKG,$120,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GZGCDa40L3.6Ky586fB8Xouqge7lldQQw.11965.831855a62a6be2505421dc6181958a36&h=92ffd024e684&sub=E-1f08093e2f1
12,2020-09-12,SIN,HKG,$172,2:15,10:10,19h 55m,https://www.kayak.com/book/flight?code=GZHiOSXjG0.dBmQ8fgUOlgKCwPwRb8L4Q.17198.115b862650c78d700b0879ae2b751bab&h=54c04d6ae6e0&sub=E-14762c8f799
13,2020-09-13,SIN,HKG,$114,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GZFiEJRWUv.6We7wBYoN-cNUvH8T-y68A.11397.9b63256b5bc3d66fa85b33d9194f2f02&h=624bb9be97ba&sub=E-139119fa0bd
