,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-12,SIN,HKG,$186,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GJECK_5h_3.-COZ-Slz34a7ImCnqdurig.18537.93d81af3d549ce336f58a07edb4766a2&h=ac57b0d0b66b&sub=E-1e920e1ecb2
1,2020-09-13,SIN,HKG,$114,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GJEiL9bjMh.6We7wBYoN-cNUvH8T-y68A.11367.9b63256b5bc3d66fa85b33d9194f2f02&h=72e899a42cda&sub=E-139119fa0bd
2,2020-09-14,SIN,HKG,$179,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GJFCOpwESK.jRteWfHQYoYDzQq2dWkU9A.17825.d9702477de27088913073a949a8b47e2&h=676dc8fe3f33&_kw_pbranded=true&sub=E-1df8488dae4
3,2020-09-15,SIN,HKG,$114,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GJEiQ0de7I.6We7wBYoN-cNUvH8T-y68A.11367.3b9ec7a99453ac3c854c5df362a7fa16&h=4093fdb92186&sub=E-139119fa0bd
4,2020-09-16,SIN,HKG,$159,2:15,5:00,26h 45m,https://www.kayak.com/book/flight?code=GJGiCPltl1.6We7wBYoN-cNUvH8T-y68A.15817.84e5ce02bfc6ddee5eeb82534e515e42&h=90d06f96c800&sub=E-139119fa0bd
5,2020-09-17,SIN,HKG,$186,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GJGCG0xoRR.-COZ-Slz34a7ImCnqdurig.18537.b91d2dc0ef6bad8e93c4e18a68b3d738&h=8bc1e6cc3d89&sub=E-1e920e1ecb2
6,2020-09-18,SIN,HKG,$120,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GJGCJSV9AE.6Ky586fB8Xouqge7lldQQw.11991.a50fb422c7f0291fb8973ccfa85d4d91&h=e0c50a500621&sub=E-1f08093e2f1
7,2020-09-19,SIN,HKG,$159,2:15,10:10,19h 55m,https://www.kayak.com/book/flight?code=GJHCM1_XNi.6We7wBYoN-cNUvH8T-y68A.15817.20015e66bd352b846e7e9c84c79abad6&h=a21b185b56de&sub=E-139119fa0bd
8,2020-09-20,SIN,HKG,$129,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GJEiPusqhl.6We7wBYoN-cNUvH8T-y68A.12823.a8782268f25794570eb7cb7d038014b3&h=599b4208e280&sub=E-139119fa0bd
9,2020-09-21,SIN,HKG,$179,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GJFiEHKNTC.jRteWfHQYoYDzQq2dWkU9A.17825.b3274013343bb26ca0bd37b41597bcc9&h=197b9ea530c2&_kw_pbranded=true&sub=E-1df8488dae4
10,2020-09-22,SIN,HKG,$114,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GJFCSTE7J8.6We7wBYoN-cNUvH8T-y68A.11367.e92f19ff52dd039f2aedcc720f570c02&h=c9cb04e89a45&sub=E-139119fa0bd
11,2020-09-23,SIN,HKG,$159,2:15,5:00,26h 45m,https://www.kayak.com/book/flight?code=GJHCJGeSNx.6We7wBYoN-cNUvH8T-y68A.15817.ec270154794cfed9341067808d9ef78b&h=50771b8ff30c&sub=E-139119fa0bd
12,2020-09-24,SIN,HKG,$194,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GJFiCjWHWO.6We7wBYoN-cNUvH8T-y68A.19326.357a5127400122def8094f8086f0eefb&h=bdae9279db08&sub=E-139119fa0bd
13,2020-09-25,SIN,HKG,$114,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GJFiO700Pm.6We7wBYoN-cNUvH8T-y68A.11367.487796213d60fcdddfe30b768cfa6b65&h=239f15e7fd15&sub=E-139119fa0bd
