,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-18,SIN,HKG,$115,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GEHiKV55g-.6We7wBYoN-cNUvH8T-y68A.11439.a50fb422c7f0291fb8973ccfa85d4d91&h=317256da64fc&sub=E-139119fa0bd
1,2020-09-19,SIN,HKG,$195,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GEEiIuZild.6We7wBYoN-cNUvH8T-y68A.19490.173e96ad4521b33b1f12ca5eb8f63627&h=9d01d5121219&sub=E-139119fa0bd
2,2020-09-20,SIN,HKG,$115,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GEHiKqwEmb.6We7wBYoN-cNUvH8T-y68A.11439.a8782268f25794570eb7cb7d038014b3&h=7ef43566aa0a&sub=E-139119fa0bd
3,2020-09-21,SIN,HKG,$179,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GEEiCMEfNe.jRteWfHQYoYDzQq2dWkU9A.17832.b3274013343bb26ca0bd37b41597bcc9&h=2c1b413e530f&_kw_pbranded=true&sub=E-1df8488dae4
4,2020-09-22,SIN,HKG,$115,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GEEiTPogGG.6We7wBYoN-cNUvH8T-y68A.11439.e92f19ff52dd039f2aedcc720f570c02&h=323d7b939d7d&sub=E-139119fa0bd
5,2020-09-23,SIN,HKG,$160,2:15,5:00,26h 45m,https://www.kayak.com/book/flight?code=GEGiJqajNg.6We7wBYoN-cNUvH8T-y68A.15946.ec270154794cfed9341067808d9ef78b&h=a700af601efc&sub=E-139119fa0bd
6,2020-09-24,SIN,HKG,$195,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GEEiR7Cogw.6We7wBYoN-cNUvH8T-y68A.19490.357a5127400122def8094f8086f0eefb&h=a8c87336a08d&sub=E-139119fa0bd
7,2020-09-25,SIN,HKG,$130,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GEGiAeW4Nl.6We7wBYoN-cNUvH8T-y68A.12904.487796213d60fcdddfe30b768cfa6b65&h=0ea7ae50d8d6&sub=E-139119fa0bd
8,2020-09-26,SIN,HKG,$148,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GEHiNaTH2W.jRteWfHQYoYDzQq2dWkU9A.14732.2994a9b437592671dffc314e0cce9ffc&h=4f0948d797b6&_kw_pbranded=true&sub=E-1df8488dae4
9,2020-09-27,SIN,HKG,$130,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GEFCOu_reb.6We7wBYoN-cNUvH8T-y68A.12904.37f185bf1e2bb1c53e688a1b8686ef14&h=a87361b41c8f&sub=E-139119fa0bd
10,2020-09-28,SIN,HKG,$148,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GEECOo1L55.jRteWfHQYoYDzQq2dWkU9A.14732.8ef99e0910c937b5c3730fa43e3c7c3e&h=8c513c508240&_kw_pbranded=true&sub=E-1df8488dae4
11,2020-09-29,SIN,HKG,$121,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GEGCGs-06f.6Ky586fB8Xouqge7lldQQw.12058.bea18c8c9f836df7802b64c99542c25f&h=3b8db681fb5b&sub=E-1f08093e2f1
12,2020-09-30,SIN,HKG,$406,2:15,3:10,24h 55m,https://www.kayak.com/book/flight?code=GEGCGmBKSF.dBmQ8fgUOlgKCwPwRb8L4Q.40507.882dd1176ce8245c00efbb841f0e0522&h=b513cbcd033a&sub=E-14762c8f799
13,2020-10-01,SIN,HKG,$148,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GFECINsnmB.jRteWfHQYoYDzQq2dWkU9A.14732.a6511c340cd5f257c7d52a4635bf67e4&h=fa6412726b6d&_kw_pbranded=true&sub=E-1df8488dae4
