,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-07-21,SIN,HKG,$148,2:15,6:20,4h 05m,https://www.kayak.com/book/flight?code=GtGiLxbL9h.6We7wBYoN-cNUvH8T-y68A.14793.7b1a14581cb4af0871800a9c36d901d4&h=a5e88e5beab2&sub=E-139119fa0bd
1,2020-07-22,SIN,HKG,$140,6:00,9:40,3h 40m,https://www.kayak.com/book/flight?code=GtGCLaIXMN.3trpTcyJlBVFj024N3_sTg.13979.7245c70e63c5f7d88c96170da81f8d34&h=724ee1c52a15&sub=E-1c51e2eae46
2,2020-07-23,SIN,HKG,$174,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GtHiLGKvsk.-COZ-Slz34a7ImCnqdurig.17336.68b9f03d020f189a8d363c461ed5bed1&h=9a7380773160&sub=E-1e920e1ecb2
3,2020-07-24,SIN,HKG,$140,6:00,9:40,3h 40m,https://www.kayak.com/book/flight?code=GtHCI09CYv.3trpTcyJlBVFj024N3_sTg.13979.d418dcbd24490bbb4405c0632e75e8da&h=c444f4b3063b&sub=E-1c51e2eae46
4,2020-07-25,SIN,HKG,$174,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GtFCMqqPkP.-COZ-Slz34a7ImCnqdurig.17336.c3cef464383724e63fc0c43938145c4a&h=2e6befa3ec82&sub=E-1e920e1ecb2
5,2020-07-26,SIN,HKG,$140,6:00,9:40,3h 40m,https://www.kayak.com/book/flight?code=GtFiTbz9zW.3trpTcyJlBVFj024N3_sTg.13979.44cb9e2bdb6da6920d2f34f8dd5d8740&h=5f62d05db901&sub=E-1c51e2eae46
6,2020-07-27,SIN,HKG,$140,6:00,9:40,3h 40m,https://www.kayak.com/book/flight?code=GtEiMJwVDb.3trpTcyJlBVFj024N3_sTg.13979.afcd66faca0498ab507d15393750275f&h=20efcdf1af85&sub=E-1c51e2eae46
7,2020-07-28,SIN,HKG,$174,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GtGCIODt-X.-COZ-Slz34a7ImCnqdurig.17336.fd8673e5792f7c0117be9f04ff2723a3&h=9ba105622186&sub=E-1e920e1ecb2
8,2020-07-29,SIN,HKG,$140,6:00,9:40,3h 40m,https://www.kayak.com/book/flight?code=GtFiLnmfqM.3trpTcyJlBVFj024N3_sTg.13979.303536a7ffe4e14866f8d7b1c054fa18&h=7f4ed07a8de3&sub=E-1c51e2eae46
9,2020-07-30,SIN,HKG,$176,7:25,11:20,3h 55m,https://www.kayak.com/book/flight?code=GtHCGZEUYc.jRteWfHQYoYDzQq2dWkU9A.17579.c0819d18f66707bd1ed45ccc7ea59f76&h=1821f9d369ca&_kw_pbranded=true&sub=E-1df8488dae4
10,2020-07-31,SIN,HKG,$140,6:00,9:40,3h 40m,https://www.kayak.com/book/flight?code=GtGiMuVcWe.3trpTcyJlBVFj024N3_sTg.13979.ab747bb68a2c61746ffea0b039f8d47b&h=b3fca6ce2f91&sub=E-1c51e2eae46
11,2020-08-01,SIN,HKG,$112,6:00,10:05,4h 05m,https://www.kayak.com/book/flight?code=GtECOnUp7v.sJcqRKrFJFQ.11180.efc45adfdb86b4180155bdfcf03ec388&h=1101ed68bc1a&sub=E013fedbb7aa
12,2020-08-02,SIN,HKG,$112,4:55,9:00,4h 05m,https://www.kayak.com/book/flight?code=GtECJllbOI.6We7wBYoN-cNUvH8T-y68A.11191.c7c15520ca4c32934cd539516d301568&h=e89df50122b2&sub=E-139119fa0bd
13,2020-08-03,SIN,HKG,$118,4:55,9:00,4h 05m,https://www.kayak.com/book/flight?code=GtHiKpDqYa.6Ky586fB8Xouqge7lldQQw.11795.55ed0907b071e904dbae8015dbdb2d32&h=3715e8d9f3d7&sub=E-1f08093e2f1
