,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-07-26,SIN,TYO,$329,12:25,8:30,7h 05m,https://www.kayak.com/book/flight?code=GBHCHonWBF.PNmDgAgXK4XBDARZyLA7ng.32886.e7dc4cee98dfa46551cc49c2f9f9e9ef&h=686b95bf8e47&sub=E-1821dee3134
1,2020-07-27,SIN,TYO,$506,6:00,4:05,21h 05m,https://www.kayak.com/book/flight?code=GBFiO7cR9t.6We7wBYoN-cNUvH8T-y68A.50565.cf413818516dcf9913068d114b1d16f3&h=5f21d85e709d&sub=E-139119fa0bd
2,2020-07-28,SIN,TYO,$254,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GBECO4BwWw.6We7wBYoN-cNUvH8T-y68A.25334.d454c31cf23b8763121e05ad9b01fddb&h=10b98bfe05f0&sub=E-139119fa0bd
3,2020-07-29,SIN,TYO,$491,8:10,4:20,7h 10m,https://www.kayak.com/book/flight?code=GBFiFxl5zL.dFxw3KJvsK4tjpRa9I2r8w.49076.781161677a5aead238c9a003c189363f&h=edc71ac56b58&sub=E-173da8807de
4,2020-07-30,SIN,TYO,$265,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GBFiFGCVXh.6We7wBYoN-cNUvH8T-y68A.26471.1c659a3bda019709dc31c3d37f30cb1f&h=a306037b5f50&sub=E-139119fa0bd
5,2020-07-31,SIN,TYO,$1633,1:10,1:40,35h 30m,https://www.kayak.com/book/flight?code=GBFiIXFUGf.XSRLfKYxbx0KCwPwRb8L4Q.163221.2ece40d5a62401471c2cd8eb2320e99e&h=bec58ef39093&sub=E-1e737d7ddb5
6,2020-08-01,SIN,TYO,$358,10:30,12:15,12h 45m,https://www.kayak.com/book/flight?code=GBFiEcHseO.dBmQ8fgUOlgKCwPwRb8L4Q.35797.05879dd86222d42b1124bcacf94106ab&h=671ebd01b773&sub=E-14762c8f799
7,2020-08-02,SIN,TYO,$416,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GCFiFvudg7.dBmQ8fgUOlgKCwPwRb8L4Q.41546.5be433d225b124b298b076aa033d6816&h=cb15d42359fb&sub=E-14762c8f799
8,2020-08-03,SIN,TYO,$1060,12:55,1:40,23h 45m,https://www.kayak.com/book/flight?code=GCHiORLKem.XSRLfKYxbx0KCwPwRb8L4Q.105925.afe82c7df393a7be226ce998ea4c8d91&h=ca1094dae632&sub=E-1e737d7ddb5
9,2020-08-04,SIN,TYO,$358,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GCHiK5QynI.dBmQ8fgUOlgKCwPwRb8L4Q.35797.bd9e92763e5a621ff79643c71b502c36&h=dc0cf948b903&sub=E-14762c8f799
10,2020-08-05,SIN,TYO,$358,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GCHiMJYO6U.dBmQ8fgUOlgKCwPwRb8L4Q.35797.91eed9748543934085cdc5c6eee38b11&h=9affed21812e&sub=E-14762c8f799
11,2020-08-06,SIN,TYO,$358,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GCGiH8HpNQ.dBmQ8fgUOlgKCwPwRb8L4Q.35797.c017d316cbce61a520daecf0a00d5916&h=1234bf44d61e&sub=E-14762c8f799
12,2020-08-07,SIN,TYO,$358,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GCHCOdOfBB.dBmQ8fgUOlgKCwPwRb8L4Q.35797.98087ce618916ecbf3c8448b53d9e6c3&h=6e823ecc5d7f&sub=E-14762c8f799
13,2020-08-08,SIN,TYO,$893,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GCFCPpG4gQ.qrlKXTDbgHHBDARZyLA7ng.89282.f9441d6f37292b417855965f6ec8dcd5&h=379b08f5b8da&sub=P-182139963ef
