,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-17,SIN,TYO,$258,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GFHCKcGIub.6We7wBYoN-cNUvH8T-y68A.25789.4359477e731ed0df81bcc6cc9d300264&h=890970f880e9&sub=E-139119fa0bd
1,2020-09-18,SIN,TYO,$328,9:40,12:10,37h 30m,https://www.kayak.com/book/flight?code=GFHCEl1jYM.BximiDHCFxuVG46jPA6m1w.32777.0e65caaddcb0bc8212cb2520da46b39a&h=4711d1765e95&sub=E-1789cae2134
2,2020-09-19,SIN,TYO,$266,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GFFiGmRinT.6We7wBYoN-cNUvH8T-y68A.26574.a89bba053d6aa4b69e99c0c471bc00ea&h=9f6afdde62e8&sub=E-139119fa0bd
3,2020-09-20,SIN,TYO,$260,12:25,8:30,7h 05m,https://www.kayak.com/book/flight?code=GFGiDMNfXH.jRteWfHQYoYDzQq2dWkU9A.25928.9dcd5859b2fc0ac46add3873ccef261f&h=b8e766286459&_kw_pbranded=true&sub=E-1df8488dae4
4,2020-09-21,SIN,TYO,$260,12:25,8:30,7h 05m,https://www.kayak.com/book/flight?code=GFGCM6z32c.jRteWfHQYoYDzQq2dWkU9A.25928.def63693ac00ae3924231ebcc7dd7071&h=d69ff36cb837&_kw_pbranded=true&sub=E-1df8488dae4
5,2020-09-22,SIN,TYO,$258,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GFHiKUB9yU.6We7wBYoN-cNUvH8T-y68A.25789.2e9eeff2479e921fbc5c7e1403dcb683&h=f18616933cd6&sub=E-139119fa0bd
6,2020-09-23,SIN,TYO,$260,12:25,8:30,7h 05m,https://www.kayak.com/book/flight?code=GFFiOo9sp4.jRteWfHQYoYDzQq2dWkU9A.25928.a29537227de6649ccf976d8a78861d50&h=8ae960a96dc4&_kw_pbranded=true&sub=E-1df8488dae4
7,2020-09-24,SIN,TYO,$258,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GFHCOE0-YX.6We7wBYoN-cNUvH8T-y68A.25789.7ff122a39afe12dc1eafbad712c7514a&h=22789653e9f6&sub=E-139119fa0bd
8,2020-09-25,SIN,TYO,$470,10:50,11:20,11h 30m,https://www.kayak.com/book/flight?code=GFFCDe36xo.6We7wBYoN-cNUvH8T-y68A.46994.0cf203c3749a277949297a9cf8597a1e&h=f788a445e1fb&sub=E-139119fa0bd
9,2020-09-26,SIN,TYO,$423,2:15,12:10,20h 55m,https://www.kayak.com/book/flight?code=GFHCGtfvE7.dBmQ8fgUOlgKCwPwRb8L4Q.42261.cc80d885d3d56d12eaffcf8616e176c2&h=94a6a6be6f88&sub=E-14762c8f799
10,2020-09-27,SIN,TYO,$260,12:25,8:30,7h 05m,https://www.kayak.com/book/flight?code=GFHiNcghAJ.jRteWfHQYoYDzQq2dWkU9A.25928.7f7e70cfe595d6e621b61b3ad93a968f&h=8b4deadbbd61&_kw_pbranded=true&sub=E-1df8488dae4
11,2020-09-28,SIN,TYO,$348,2:15,12:10,20h 55m,https://www.kayak.com/book/flight?code=GFGiEJpRbk.-COZ-Slz34a7ImCnqdurig.34703.18e0daf4e7c43aa113c923a87b637142&h=237f0efa113d&sub=E-1e920e1ecb2
12,2020-09-29,SIN,TYO,$258,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GFGiKZ7jfw.6We7wBYoN-cNUvH8T-y68A.25789.54ac044303fdb595bb4b7d33616942cb&h=8e69020f18f9&sub=E-139119fa0bd
13,2020-09-30,SIN,TYO,$365,2:15,12:10,20h 55m,https://www.kayak.com/book/flight?code=GFFiDeyXAP.dBmQ8fgUOlgKCwPwRb8L4Q.36417.aa3dd63ec6ec92a9a4ee489a3f51c0d7&h=d4de22e12ba4&sub=E-14762c8f799
