,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-08-06,SIN,TYO,$359,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GHGiF190e7.dBmQ8fgUOlgKCwPwRb8L4Q.35810.c017d316cbce61a520daecf0a00d5916&h=f0d0c99e1f17&sub=E-14762c8f799
1,2020-08-07,SIN,TYO,$359,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GHGiFili3M.dBmQ8fgUOlgKCwPwRb8L4Q.35810.98087ce618916ecbf3c8448b53d9e6c3&h=1893d0ec71a4&sub=E-14762c8f799
2,2020-08-08,SIN,TYO,$359,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GHFCQ-P3YA.dBmQ8fgUOlgKCwPwRb8L4Q.35810.6c4f33f0f8adcdcd852305c4613942f8&h=326fdc8611d0&sub=E-14762c8f799
3,2020-08-09,SIN,TYO,$359,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GHGCH8ETRn.dBmQ8fgUOlgKCwPwRb8L4Q.35810.d63efdddd0b32b36664537741c5247de&h=4c6dfcb70b12&sub=E-14762c8f799
4,2020-08-10,SIN,TYO,$359,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GHFiDIpkgU.dBmQ8fgUOlgKCwPwRb8L4Q.35810.8b0d6f919cf07e3f72a2cead5533fdb9&h=71a6e735bd06&sub=E-14762c8f799
5,2020-08-11,SIN,TYO,$359,10:30,12:15,12h 45m,https://www.kayak.com/book/flight?code=GHHCIO_lJ6.dBmQ8fgUOlgKCwPwRb8L4Q.35810.a105e97f0923b714ba59c58c4a84d207&h=8005621f5c30&sub=E-14762c8f799
6,2020-08-12,SIN,TYO,$359,12:30,1:40,12h 10m,https://www.kayak.com/book/flight?code=GIHCPqGDXK.dBmQ8fgUOlgKCwPwRb8L4Q.35810.70b6e59155ace2ed720ae5a8a37d5560&h=1d4abe36f4ca&sub=E-14762c8f799
7,2020-08-13,SIN,TYO,$416,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GIGiCWu5Mp.dBmQ8fgUOlgKCwPwRb8L4Q.41557.6e87f7e10985f9069bd2b6280c9d7bcc&h=15f01a085bf8&sub=E-14762c8f799
8,2020-08-14,SIN,TYO,$466,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GIHiE7-18b.dBmQ8fgUOlgKCwPwRb8L4Q.46586.9452d861b72fc1c8538dcd1a767bfc2d&h=ac7c409ff75c&sub=E-14762c8f799
9,2020-08-15,SIN,TYO,$517,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GIECLJmbD-.dBmQ8fgUOlgKCwPwRb8L4Q.51614.df130faa41e76830e83bf33b6299d0bc&h=37d31469bce9&sub=E-14762c8f799
10,2020-08-16,SIN,TYO,$416,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GIFCPIrF0t.dBmQ8fgUOlgKCwPwRb8L4Q.41557.385c5fe0ddc31a388e4b77e5f7f7e4b4&h=b076db11e416&sub=E-14762c8f799
11,2020-08-17,SIN,TYO,$466,12:30,1:40,12h 10m,https://www.kayak.com/book/flight?code=GIFCQESZ-1.dBmQ8fgUOlgKCwPwRb8L4Q.46586.3c5202191cdc77f3260fa5059676b588&h=3940f0440222&sub=E-14762c8f799
12,2020-08-18,SIN,TYO,$359,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GIEiSewcap.dBmQ8fgUOlgKCwPwRb8L4Q.35810.a7968efeee249d7dcbd68f5d1a1b588a&h=7004eb9924fa&sub=E-14762c8f799
13,2020-08-19,SIN,TYO,$359,12:30,12:10,10h 40m,https://www.kayak.com/book/flight?code=GIGiLbOyJk.dBmQ8fgUOlgKCwPwRb8L4Q.35810.3fed9f82b2f9dff2625e02a9e6c1f657&h=31690f7ec1c1&sub=E-14762c8f799
