,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-08-31,SIN,TYO,$334,12:25,8:30,7h 05m,https://www.kayak.com/book/flight?code=GZGCBgkW-u.jRteWfHQYoYDzQq2dWkU9A.33319.be3ab19c54b89114905f8800ce05c9ed&h=9f29181a7694&_kw_pbranded=true&sub=E-1df8488dae4
1,2020-09-01,SIN,TYO,$242,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GZFiHsI6bf.6We7wBYoN-cNUvH8T-y68A.24176.4543e99eab62bc07bf0f50f8b85c138e&h=acf380aeb0cc&sub=E-139119fa0bd
2,2020-09-02,SIN,TYO,$319,2:15,12:10,20h 55m,https://www.kayak.com/book/flight?code=GZECI7yD5n.dBmQ8fgUOlgKCwPwRb8L4Q.31893.6b61e46442a7aac1806ba2a217444247&h=1f519c116e58&sub=E-14762c8f799
3,2020-09-03,SIN,TYO,$230,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GZFiNYj1V-.6We7wBYoN-cNUvH8T-y68A.23000.6afb9da73d3159c50971916269f84c30&h=1450868582aa&sub=E-139119fa0bd
4,2020-09-04,SIN,TYO,$269,10:10,6:30,7h 20m,https://www.kayak.com/book/flight?code=GZHCFecUSE.6We7wBYoN-cNUvH8T-y68A.26825.7f6500375eb3571be7834fc69f76eafa&h=af73296364f8&sub=E-139119fa0bd
5,2020-09-05,SIN,TYO,$319,2:15,12:10,20h 55m,https://www.kayak.com/book/flight?code=GZFCRpUDbe.dBmQ8fgUOlgKCwPwRb8L4Q.31893.7953d204428777ca20409aaae625bdc0&h=286d813d21a8&sub=E-14762c8f799
6,2020-09-06,SIN,TYO,$259,12:25,8:30,7h 05m,https://www.kayak.com/book/flight?code=GZFiDp82pt.jRteWfHQYoYDzQq2dWkU9A.25819.015637f76fe1ad0b8aa480a05b5fde6c&h=2bb09e9a0bc7&_kw_pbranded=true&sub=E-1df8488dae4
7,2020-09-07,SIN,TYO,$271,10:10,6:30,7h 20m,https://www.kayak.com/book/flight?code=GaFCPG6G_Z.6We7wBYoN-cNUvH8T-y68A.27065.e23ce85a491e67925c3fac8dc081e550&h=82b23dd48555&sub=E-139119fa0bd
8,2020-09-08,SIN,TYO,$279,11:00,7:10,7h 10m,https://www.kayak.com/book/flight?code=GaHiJZmW44.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.27892.d6d47382e7fc24ccc55c4f9408cf88ab&h=8b81d24f4e90&sub=E-182a03a4389
9,2020-09-09,SIN,TYO,$319,2:15,12:10,20h 55m,https://www.kayak.com/book/flight?code=GaFCQaCl-q.dBmQ8fgUOlgKCwPwRb8L4Q.31893.84b310b5f6238be08a88f8b780eccf7b&h=250b3857784d&sub=E-14762c8f799
10,2020-09-10,SIN,TYO,$273,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GaEiLrSfAJ.6We7wBYoN-cNUvH8T-y68A.27216.0d3994a0a953beb8c21630a6aa228d3a&h=cf6f73eaaf03&sub=E-139119fa0bd
11,2020-09-11,SIN,TYO,$254,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GaHCNLAyRX.6We7wBYoN-cNUvH8T-y68A.25321.ba80e66582230fa5636aea169561e8f8&h=9a763a4fb2c8&sub=E-139119fa0bd
12,2020-09-12,SIN,TYO,$313,2:15,12:10,20h 55m,https://www.kayak.com/book/flight?code=GaHiM-08kg.6We7wBYoN-cNUvH8T-y68A.31227.4548bb840b137c21d32baada4e870c8d&h=0550fd4ce193&sub=E-139119fa0bd
13,2020-09-13,SIN,TYO,$259,12:25,8:30,7h 05m,https://www.kayak.com/book/flight?code=GaFCSkmaVQ.jRteWfHQYoYDzQq2dWkU9A.25819.79deca794cbb0b45f938a42d2e7b0f26&h=c18a815ab72e&_kw_pbranded=true&sub=E-1df8488dae4
