,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-07-23,SIN,TYO,$255,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GHGCE93eL4.-COZ-Slz34a7ImCnqdurig.25484.75c2aa08bd0f87dd5e93ef12e8899d7c&h=3280792e56f9&sub=E-1e920e1ecb2
1,2020-07-24,SIN,TYO,$482,6:00,4:05,21h 05m,https://www.kayak.com/book/flight?code=GHECNUmOUj.-COZ-Slz34a7ImCnqdurig.48194.8814fba0bb9c2d29ac46cea55e3bb5f9&h=52e1791044d6&sub=E-1e920e1ecb2
2,2020-07-25,SIN,TYO,$255,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GHGiK2nuwm.-COZ-Slz34a7ImCnqdurig.25484.b03d0233b429fc4382ce2ffa82d8addc&h=c64666b9a038&sub=E-1e920e1ecb2
3,2020-07-26,SIN,TYO,$323,9:55,8:50,9h 55m,https://www.kayak.com/book/flight?code=GHECI5oX0b.6We7wBYoN-cNUvH8T-y68A.32270.f3613a1eef6f7453c06c0e0474e9c9b8&h=c73ef5e61613&sub=E-139119fa0bd
4,2020-07-27,SIN,TYO,$2433,3:00,5:00,37h 00m,https://www.kayak.com/book/flight?code=GHHiP_UZAD.-COZ-Slz34a7ImCnqdurig.243272.78b1e7c665ccb0d3f351dd2072ecefc9&h=13f9139927e5&sub=E-1e920e1ecb2
5,2020-07-28,SIN,TYO,$255,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GHGCKkAxOk.6We7wBYoN-cNUvH8T-y68A.25455.d454c31cf23b8763121e05ad9b01fddb&h=7085fca636c3&sub=E-139119fa0bd
6,2020-07-29,SIN,TYO,$1630,1:10,1:40,35h 30m,https://www.kayak.com/book/flight?code=GHGCKvvCL4.XSRLfKYxbx0KCwPwRb8L4Q.162929.199e237656d77de84df0382c37d91406&h=64028db22779&sub=E-1e737d7ddb5
7,2020-07-30,SIN,TYO,$255,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GHHCKKIjxT.-COZ-Slz34a7ImCnqdurig.25484.1c659a3bda019709dc31c3d37f30cb1f&h=f4b808747ea6&sub=E-1e920e1ecb2
8,2020-07-31,SIN,TYO,$399,11:55,8:00,7h 05m,https://www.kayak.com/book/flight?code=GHHiICgno4.vZik3Z2arcoEdn9PX-8xhQ.39899.2da96536cf686819f7683b1bff988fa6&h=23fbb05bc067&sub=E-1b0916b21a1
9,2020-08-01,SIN,TYO,$255,11:00,7:10,7h 10m,https://www.kayak.com/book/flight?code=GHFiHISkuE.-COZ-Slz34a7ImCnqdurig.25484.766c76ad7ab332e13589d0e46d52c917&h=03ed1527561d&sub=E-1e920e1ecb2
10,2020-08-02,SIN,TYO,$164,9:20,8:15,9h 55m,https://www.kayak.com/book/flight?code=GHHCNGBOor.6We7wBYoN-cNUvH8T-y68A.16301.3203ff7ca5be5e0dc6868069d71b20d0&h=aacdebfe7d43&sub=E-139119fa0bd
11,2020-08-03,SIN,TYO,$282,11:00,7:10,7h 10m,https://www.kayak.com/book/flight?code=GHECJOK8HT.18wgSzIaLAlgpzrTH2pViLaYAeeTFjgE.28180.1659e73dd85022ba67689aa550eb9f31&h=fb7326212e1c&sub=E-182a03a4389
12,2020-08-04,SIN,TYO,$148,11:30,10:30,10h 00m,https://www.kayak.com/book/flight?code=GHEiKks_NS.6We7wBYoN-cNUvH8T-y68A.14778.5c3cd46f233cd5f93e8bf46a9948c355&h=4d4c68bb3994&sub=E-139119fa0bd
13,2020-08-05,SIN,TYO,$143,11:30,10:30,10h 00m,https://www.kayak.com/book/flight?code=GHEiJb8HlB.6We7wBYoN-cNUvH8T-y68A.14221.cccca4ccf3dd599d3c4cee0bb71fc719&h=c58b62ed21cc&sub=E-139119fa0bd
