,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-09,SIN,TYO,$258,2:20,7:30,16h 10m,https://www.kayak.com/book/flight?code=GCGiMWZTxU.BximiDHCFxuVG46jPA6m1w.25787.43210266f7955a2dad71f2a77d907e89&h=969e303d54ef&sub=E-1789cae2134
1,2020-09-10,SIN,TYO,$225,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GCFiQAO99b.6We7wBYoN-cNUvH8T-y68A.22433.0d3994a0a953beb8c21630a6aa228d3a&h=9f8b641f213e&sub=E-139119fa0bd
2,2020-09-11,SIN,TYO,$225,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GCGCGQBMWr.6We7wBYoN-cNUvH8T-y68A.22433.ba80e66582230fa5636aea169561e8f8&h=4b7a8a0347c2&sub=E-139119fa0bd
3,2020-09-12,SIN,TYO,$265,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GCFiKejtl-.6We7wBYoN-cNUvH8T-y68A.26467.3b65d6f96885c7861d8e51ecdc554cbf&h=820de66eb966&sub=E-139119fa0bd
4,2020-09-13,SIN,TYO,$242,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GCFiEgQ4k6.6We7wBYoN-cNUvH8T-y68A.24131.d2e8912c394ee7a67f6e7c6db715bb30&h=8afd4906bd13&sub=E-139119fa0bd
5,2020-09-14,SIN,TYO,$225,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GCFiHSsd4O.6We7wBYoN-cNUvH8T-y68A.22433.e916b792f328e33613ad7f32d9218e34&h=a3f8e7873283&sub=E-139119fa0bd
6,2020-09-15,SIN,TYO,$225,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GCHiKQJumi.6We7wBYoN-cNUvH8T-y68A.22433.ea7e87903f876fbc761e50db0daf077e&h=83b2300978b1&sub=E-139119fa0bd
7,2020-09-16,SIN,TYO,$364,2:15,12:10,20h 55m,https://www.kayak.com/book/flight?code=GCECPJ-Pbd.dBmQ8fgUOlgKCwPwRb8L4Q.36311.28a135a28c2c69ebea261b18a7e0e6a8&h=abcacbd63c40&sub=E-14762c8f799
8,2020-09-17,SIN,TYO,$225,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GCGiJjpgR0.6We7wBYoN-cNUvH8T-y68A.22433.8ed1177bf31d262cc1cad30d441e5826&h=1eb7f83570f5&sub=E-139119fa0bd
9,2020-09-18,SIN,TYO,$242,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GCHCMa0BcR.6We7wBYoN-cNUvH8T-y68A.24131.2fa72d5bab700ee5533dfa8baa61629b&h=e165898542d4&sub=E-139119fa0bd
10,2020-09-19,SIN,TYO,$265,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GCEiRLWvse.NGoTvF-SorQEdn9PX-8xhQ.26422.a89bba053d6aa4b69e99c0c471bc00ea&h=8f30c14df03d&sub=E-1928989169d
11,2020-09-20,SIN,TYO,$247,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GCFCPSbiL3.6We7wBYoN-cNUvH8T-y68A.24628.0d389ef4923205f09a9e4ace9b019a85&h=33626344d585&sub=E-139119fa0bd
12,2020-09-21,SIN,TYO,$260,12:25,8:30,7h 05m,https://www.kayak.com/book/flight?code=GCHCHJZVY5.jRteWfHQYoYDzQq2dWkU9A.25930.def63693ac00ae3924231ebcc7dd7071&h=633b38602b02&_kw_pbranded=true&sub=E-1df8488dae4
13,2020-09-22,SIN,TYO,$238,2:15,2:45,23h 30m,https://www.kayak.com/book/flight?code=GCHiGYA6g_.47F3EeHCWiIEdn9PX-8xhQ.23800.ef0090c517b9b7b3e70963bccc18e2a0&h=7f59d0f86b96&sub=E-1a433de3910
