,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-06-21,SIN,TYO,$211,2:15,2:45,23h 30m,https://www.kayak.com/book/flight?code=GQEiPtXQjv.6We7wBYoN-cNUvH8T-y68A.21005.8c5456d40c6c72bc96afb73c68113d3b&h=916150d2d08e&sub=E-139119fa0bd
1,2020-06-22,SIN,TYO,$356,8:45,2:45,41h 00m,https://www.kayak.com/book/flight?code=GQEiIIscAu.47F3EeHCWiIEdn9PX-8xhQ.35600.40044a166afbe21880154ce94413400f&h=d83a561b62d3&sub=E-1a433de3910
2,2020-06-23,SIN,TYO,$237,8:45,6:15,32h 30m,https://www.kayak.com/book/flight?code=GQGiN7qRTW.47F3EeHCWiIEdn9PX-8xhQ.23700.e9aedc9bf13b0fbae843e0b8af9de0e0&h=485c0b7e65f5&sub=E-1a433de3910
3,2020-06-24,SIN,TYO,$368,8:45,2:45,41h 00m,https://www.kayak.com/book/flight?code=GQFCJwR69n.47F3EeHCWiIEdn9PX-8xhQ.36800.e8cd0ae934647b147ce906b2f001823e&h=28f67eb67839&sub=E-1a433de3910
4,2020-06-25,SIN,TYO,$256,8:45,6:15,32h 30m,https://www.kayak.com/book/flight?code=GQFiPoajn-.47F3EeHCWiIEdn9PX-8xhQ.25600.799a388e2646031ad74959adfe569d1e&h=bd0b5f930b8e&sub=E-1a433de3910
5,2020-06-26,SIN,TYO,$294,2:15,6:15,15h 00m,https://www.kayak.com/book/flight?code=GQHiN4mYjl.47F3EeHCWiIEdn9PX-8xhQ.29400.1077684c7a04a44205c5f7d3d099de32&h=0b0c0db6ec64&sub=E-1a433de3910
6,2020-06-27,SIN,TYO,$237,8:45,6:15,32h 30m,https://www.kayak.com/book/flight?code=GQFiLs6DZ5.47F3EeHCWiIEdn9PX-8xhQ.23700.fc5ad18359186288b6a1b12284dcd89c&h=8050af9bedf6&sub=E-1a433de3910
7,2020-06-28,SIN,TYO,$251,2:15,2:45,23h 30m,https://www.kayak.com/book/flight?code=GQFCMTkihd.47F3EeHCWiIEdn9PX-8xhQ.25100.efc1b779b33bdcec0eadfb86240565c3&h=8caefe722be2&sub=E-1a433de3910
8,2020-06-29,SIN,TYO,$254,9:05,10:30,48h 25m,https://www.kayak.com/book/flight?code=GQGiGL1l68.47F3EeHCWiIEdn9PX-8xhQ.25400.4f5c63cf7bedbb1357953c40a0950cbe&h=f9c41657021c&sub=E-1a433de3910
9,2020-06-30,SIN,TYO,$136,8:45,10:30,24h 45m,https://www.kayak.com/book/flight?code=GQGiP62wsW.iBqML61eBNE.13576.180058f7284b0b7c3d6c260fb02213d3&h=44c69fda3223&sub=E-192ab6a0d1e
10,2020-07-01,SIN,TYO,$131,11:30,10:30,10h 00m,https://www.kayak.com/book/flight?code=GQFCQC4QdM.iBqML61eBNE.13082.676f60c10824989a9cd8fe12aa852404&h=9a0218259e48&sub=E-192ab6a0d1e
11,2020-07-02,SIN,TYO,$131,11:30,10:30,10h 00m,https://www.kayak.com/book/flight?code=GQGiNQ8t2u.iBqML61eBNE.13082.dce68869750091742256b2752f3ceef5&h=0a0a8e88aed1&sub=E-192ab6a0d1e
12,2020-07-03,SIN,TYO,$131,11:30,10:30,10h 00m,https://www.kayak.com/book/flight?code=GQGiGARMhE.iBqML61eBNE.13082.38ff2c119627c65fc06be617f59ee618&h=6fbbc03719d6&sub=E-192ab6a0d1e
13,2020-07-04,SIN,TYO,$131,11:30,10:30,10h 00m,https://www.kayak.com/book/flight?code=GQHCP5sWsm.iBqML61eBNE.13082.8272f3c9561c39e24f41eaac0565557f&h=0b25dedc5348&sub=E-192ab6a0d1e
