,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-11,SIN,TYO,$656,2:15,3:05,23h 50m,https://www.kayak.com/book/flight?code=GQFiHxLg0o.6We7wBYoN-cNUvH8T-y68A.65548.6f72ca3cad44fb48e60267a9d1c59409&h=88cd3f872de4&sub=E-139119fa0bd
1,2020-09-12,SIN,TYO,$364,2:15,12:10,20h 55m,https://www.kayak.com/book/flight?code=GQGiHIzvgF.dBmQ8fgUOlgKCwPwRb8L4Q.36311.4548bb840b137c21d32baada4e870c8d&h=d33b56a8aad7&sub=E-14762c8f799
2,2020-09-13,SIN,TYO,$260,12:25,8:30,7h 05m,https://www.kayak.com/book/flight?code=GQFiBE2PU9.jRteWfHQYoYDzQq2dWkU9A.25922.79deca794cbb0b45f938a42d2e7b0f26&h=7018c6f02e9b&_kw_pbranded=true&sub=E-1df8488dae4
3,2020-09-14,SIN,TYO,$223,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GQHCIR00gQ.6We7wBYoN-cNUvH8T-y68A.22212.e916b792f328e33613ad7f32d9218e34&h=936d3c03527a&sub=E-139119fa0bd
4,2020-09-15,SIN,TYO,$258,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GQHiKx3ds5.6We7wBYoN-cNUvH8T-y68A.25783.5ef455a43691a7f3eaf67991cfb7b111&h=afeb216715ac&sub=E-139119fa0bd
5,2020-09-16,SIN,TYO,$364,2:15,12:10,20h 55m,https://www.kayak.com/book/flight?code=GQGCK9uIWd.dBmQ8fgUOlgKCwPwRb8L4Q.36311.28a135a28c2c69ebea261b18a7e0e6a8&h=f0a536e2afe9&sub=E-14762c8f799
6,2020-09-17,SIN,TYO,$225,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GQFCO9gwh-.6We7wBYoN-cNUvH8T-y68A.22457.8ed1177bf31d262cc1cad30d441e5826&h=a17c92f6c4c6&sub=E-139119fa0bd
7,2020-09-18,SIN,TYO,$656,2:15,3:05,23h 50m,https://www.kayak.com/book/flight?code=GQHiI55kHY.6We7wBYoN-cNUvH8T-y68A.65548.fe44fca1684a6e7f6ae97b789adadf4d&h=fc3e2f7e53f2&sub=E-139119fa0bd
8,2020-09-19,SIN,TYO,$265,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GQECOXqW_v.6We7wBYoN-cNUvH8T-y68A.26437.a89bba053d6aa4b69e99c0c471bc00ea&h=d55fc1f7216b&sub=E-139119fa0bd
9,2020-09-20,SIN,TYO,$260,12:25,8:30,7h 05m,https://www.kayak.com/book/flight?code=GQFiHwx9dL.jRteWfHQYoYDzQq2dWkU9A.25922.9dcd5859b2fc0ac46add3873ccef261f&h=51c07f660328&_kw_pbranded=true&sub=E-1df8488dae4
10,2020-09-21,SIN,TYO,$344,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GQHCFQQvnA.6We7wBYoN-cNUvH8T-y68A.34317.769b991523b6793916ab1ecc40cf3ed4&h=45fded942df1&sub=E-139119fa0bd
11,2020-09-22,SIN,TYO,$258,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GRGiIdNr-9.6We7wBYoN-cNUvH8T-y68A.25783.2e9eeff2479e921fbc5c7e1403dcb683&h=e86a029aec33&sub=E-139119fa0bd
12,2020-09-23,SIN,TYO,$422,2:15,12:10,20h 55m,https://www.kayak.com/book/flight?code=GRHCFQlAn0.dBmQ8fgUOlgKCwPwRb8L4Q.42141.1c866589061a0191aa9844650ca568b8&h=ee70f44ed3a9&sub=E-14762c8f799
13,2020-09-24,SIN,TYO,$244,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GRFCDKM8UG.6We7wBYoN-cNUvH8T-y68A.24386.ab3b381b1be8191e6e64f65b40240cdf&h=44201762c03f&sub=E-139119fa0bd
