,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-08-26,SIN,TYO,$361,2:15,12:10,20h 55m,https://www.kayak.com/book/flight?code=GBGCEl9UXp.dBmQ8fgUOlgKCwPwRb8L4Q.36057.ddbe629891b62789bbc1957240ac3bd8&h=04baba46faa3&sub=E-14762c8f799
1,2020-08-27,SIN,TYO,$256,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GCGiLVbz3y.6We7wBYoN-cNUvH8T-y68A.25520.bdb22528eb62e05b06cbd7b72365fea2&h=30cd0b03c86f&sub=E-139119fa0bd
2,2020-08-28,SIN,TYO,$521,6:00,4:05,21h 05m,https://www.kayak.com/book/flight?code=GCFiGp4nPK.6We7wBYoN-cNUvH8T-y68A.52063.697df74d63988a30b4048cbfe9de73fa&h=29b46a54a1f6&sub=E-139119fa0bd
3,2020-08-29,SIN,TYO,$256,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GCFiKRGUHy.6We7wBYoN-cNUvH8T-y68A.25520.29abda72195ead4e6b560ca579b68af5&h=4b8eb7044980&sub=E-139119fa0bd
4,2020-08-30,SIN,TYO,$330,12:25,8:30,7h 05m,https://www.kayak.com/book/flight?code=GCHiPoV-1k.jRteWfHQYoYDzQq2dWkU9A.32996.f360ee39c2c305b32628679a439b108b&h=088593c91be4&_kw_pbranded=true&sub=E-1df8488dae4
5,2020-08-31,SIN,TYO,$420,12:25,8:30,7h 05m,https://www.kayak.com/book/flight?code=GCECL3a0Ei.6We7wBYoN-cNUvH8T-y68A.41978.be3ab19c54b89114905f8800ce05c9ed&h=8597401e8339&sub=E-139119fa0bd
6,2020-09-01,SIN,TYO,$147,11:30,10:30,10h 00m,https://www.kayak.com/book/flight?code=GCFCRg2ZMO.6We7wBYoN-cNUvH8T-y68A.14614.9b78683b29433293bc720be9ea0da131&h=77baf0c55af6&sub=E-139119fa0bd
7,2020-09-02,SIN,TYO,$318,2:15,12:10,20h 55m,https://www.kayak.com/book/flight?code=GCFiA-RqPr.dBmQ8fgUOlgKCwPwRb8L4Q.31716.6b61e46442a7aac1806ba2a217444247&h=d71edf901ef2&sub=E-14762c8f799
8,2020-09-03,SIN,TYO,$238,2:00,2:25,11h 25m,https://www.kayak.com/book/flight?code=GCHiFYBJiK.6We7wBYoN-cNUvH8T-y68A.23783.6afb9da73d3159c50971916269f84c30&h=c1bc7ded9512&sub=E-139119fa0bd
9,2020-09-04,SIN,TYO,$269,6:10,2:20,7h 10m,https://www.kayak.com/book/flight?code=GCFiHWHNHI.ZpbE3-UY8hoNUvH8T-y68A.26896.b3eaad2a615cd9370c35248c728945d4&h=a214588b69a5&sub=E-14eae43ce6c
10,2020-09-05,SIN,TYO,$318,2:15,12:10,20h 55m,https://www.kayak.com/book/flight?code=GCFiODn2p6.dBmQ8fgUOlgKCwPwRb8L4Q.31716.7953d204428777ca20409aaae625bdc0&h=e23c6f7c9121&sub=E-14762c8f799
11,2020-09-06,SIN,TYO,$257,12:25,8:30,7h 05m,https://www.kayak.com/book/flight?code=GCECNwxQon.PNmDgAgXK4XBDARZyLA7ng.25696.015637f76fe1ad0b8aa480a05b5fde6c&h=ac019ba62c03&sub=E-1821dee3134
12,2020-09-07,SIN,TYO,$147,11:30,10:30,10h 00m,https://www.kayak.com/book/flight?code=GCECLwMWzL.6We7wBYoN-cNUvH8T-y68A.14627.e61fdb7a38657d8970ea0c74f4929b56&h=663d181a0194&sub=E-139119fa0bd
13,2020-09-08,SIN,TYO,$147,11:30,10:30,10h 00m,https://www.kayak.com/book/flight?code=GCHCI81Jmt.6We7wBYoN-cNUvH8T-y68A.14614.6eca39c320b5355f57eb892b7f7292b0&h=a659d6423de6&sub=E-139119fa0bd
