,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-07-30,SIN,KUL,$63,12:50,1:55,1h 05m,https://www.kayak.com/book/flight?code=GPFCO-nalR.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.6259.a56408bf7e12d7baa8407b2e3644dbbb&h=89de145ef23f&_kw_pbranded=true&sub=E0fedb408728
1,2020-07-31,SIN,KUL,$51,8:45,9:45,1h 00m,https://www.kayak.com/book/flight?code=GPFiGkn9ol.6We7wBYoN-cNUvH8T-y68A.5050.262e3ad26368a07bd8de32c2d4a3c47f&h=fbbdaf97bf61&sub=E-139119fa0bd
2,2020-08-01,SIN,KUL,$336,2:15,12:10,9h 55m,https://www.kayak.com/book/flight?code=GPFiFJKIVq.dBmQ8fgUOlgKCwPwRb8L4Q.33594.c4365650a3ad3b7dec4297b5ec65e612&h=127c597f09a0&sub=E-14762c8f799
3,2020-08-02,SIN,KUL,$336,2:15,12:10,9h 55m,https://www.kayak.com/book/flight?code=GPFCSb3WGN.dBmQ8fgUOlgKCwPwRb8L4Q.33542.4c672e787f9f4abc184af7a05c377ebf&h=0b3fbed26aba&sub=E-14762c8f799
4,2020-08-03,SIN,KUL,$299,12:30,11:30,11h 00m,https://www.kayak.com/book/flight?code=GPECJjJZIY.dBmQ8fgUOlgKCwPwRb8L4Q.29881.7c37c354c74a42597ded70d5dadf6c94&h=2b545aa55063&sub=E-14762c8f799
5,2020-08-04,SIN,KUL,$326,12:30,3:40,15h 10m,https://www.kayak.com/book/flight?code=GPHiEVU4vh.dBmQ8fgUOlgKCwPwRb8L4Q.32537.76733b6635eb38598f08f4409348f2a0&h=ddde1f765fbe&sub=E-14762c8f799
6,2020-08-05,SIN,KUL,$326,12:30,11:30,11h 00m,https://www.kayak.com/book/flight?code=GPGiI5BCjp.dBmQ8fgUOlgKCwPwRb8L4Q.32594.2499cb96ca45108b04b5a336b5eb798f&h=1e74eb29f643&sub=E-14762c8f799
7,2020-08-06,SIN,KUL,$326,2:15,12:10,9h 55m,https://www.kayak.com/book/flight?code=GPEiRxLH49.dBmQ8fgUOlgKCwPwRb8L4Q.32537.fdcf16e9af8e42e8ec732daee9ff5e42&h=bc2f94ba650c&sub=E-14762c8f799
8,2020-08-07,SIN,KUL,$342,2:15,12:10,9h 55m,https://www.kayak.com/book/flight?code=GPGCE5yt2b.dBmQ8fgUOlgKCwPwRb8L4Q.34116.acddf6c4d6a4effa46cd1d011b3ea1cd&h=0bb5977cc501&sub=E-14762c8f799
9,2020-08-08,SIN,KUL,$336,2:15,12:10,9h 55m,https://www.kayak.com/book/flight?code=GPEiMlPJmi.dBmQ8fgUOlgKCwPwRb8L4Q.33542.ac6cd6a33f15537aaaccdafa13f84ef7&h=43e4f6537c16&sub=E-14762c8f799
10,2020-08-09,SIN,KUL,$336,2:15,12:10,9h 55m,https://www.kayak.com/book/flight?code=GPEiQ15sE1.dBmQ8fgUOlgKCwPwRb8L4Q.33542.76bb4ca792c013b09e15032a88d3f4d6&h=7068c10267f6&sub=E-14762c8f799
11,2020-08-10,SIN,KUL,$36,7:30,8:35,1h 05m,https://www.kayak.com/book/flight?code=GPEiNEq1lA.sJcqRKrFJFQ.3568.e3e7ef54545ac3e7c5f622113457f566&h=aed1f240de1e&sub=E013fedbb7aa
12,2020-08-11,SIN,KUL,$61,7:05,8:10,1h 05m,https://www.kayak.com/book/flight?code=GPFCJ0Z8jZ.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.6036.5e1bd76873c60bc01a7dbfeb86e3c267&h=affb39ac493c&_kw_pbranded=true&sub=E0fedb408728
13,2020-08-12,SIN,KUL,$61,9:35,10:40,1h 05m,https://www.kayak.com/book/flight?code=GPGCIfO7UP.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.6036.3082bf2ff4f271d877006fa2ca6cf36c&h=5889fa0dfb83&_kw_pbranded=true&sub=E0fedb408728
