,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-07-12,SIN,KUL,$38,7:10,8:15,1h 05m,https://www.kayak.com/book/flight?code=GEECKjIuYA.6We7wBYoN-cNUvH8T-y68A.3755.5db74f52568884e81e3c553b7e4d2cb1&h=c86552628ce2&sub=E-139119fa0bd
1,2020-07-13,SIN,KUL,$39,9:20,10:25,1h 05m,https://www.kayak.com/book/flight?code=GEEiJ7NvtG.6We7wBYoN-cNUvH8T-y68A.3805.e6e596f29c065ab804a5d9fce4762277&h=424bdd970b77&sub=E-139119fa0bd
2,2020-07-14,SIN,KUL,$61,7:05,8:10,1h 05m,https://www.kayak.com/book/flight?code=GEFiKWXK11.bdwTMsROOF51xKVWTdlzgw.6039.87dbeb27f14cc6d573ff8c046a9469cb&h=10a5db5fe474&sub=E-129ec2e76c5
3,2020-07-15,SIN,KUL,$38,8:45,9:45,1h 00m,https://www.kayak.com/book/flight?code=GEFCNiYONf.6We7wBYoN-cNUvH8T-y68A.3755.f1ef7b280159f7ed2d06c27cbdef692a&h=573b74a065a7&sub=E-139119fa0bd
4,2020-07-16,SIN,KUL,$38,7:55,9:00,1h 05m,https://www.kayak.com/book/flight?code=GFECIe38F7.6We7wBYoN-cNUvH8T-y68A.3755.bf1c265a561a64d5c76bf8ce13eabe63&h=c9864c5dc1da&sub=E-139119fa0bd
5,2020-07-17,SIN,KUL,$38,8:45,9:45,1h 00m,https://www.kayak.com/book/flight?code=GFGiFCl3D3.6We7wBYoN-cNUvH8T-y68A.3755.c6b2237aeb62f9bed74a986c7b313d7d&h=a8405dbce49b&sub=E-139119fa0bd
6,2020-07-18,SIN,KUL,$37,7:10,8:15,1h 05m,https://www.kayak.com/book/flight?code=GFFCPHUF1u.6We7wBYoN-cNUvH8T-y68A.3605.47120926d5153ca5b9c362b5d9f5224d&h=2a706eb6f4e3&sub=E-139119fa0bd
7,2020-07-19,SIN,KUL,$38,8:45,9:45,1h 00m,https://www.kayak.com/book/flight?code=GFEiKGjpL3.6We7wBYoN-cNUvH8T-y68A.3755.23ecdf0eaf83ea9c3b33c6071f526879&h=3494145dea89&sub=E-139119fa0bd
8,2020-07-20,SIN,KUL,$38,1:30,2:40,1h 10m,https://www.kayak.com/book/flight?code=GFFCI-uaSr.6We7wBYoN-cNUvH8T-y68A.3755.a551bb11d8d1aae0062fe4080a32c204&h=7c4dbe9a2151&sub=E-139119fa0bd
9,2020-07-21,SIN,KUL,$42,7:10,8:15,1h 05m,https://www.kayak.com/book/flight?code=GFHiPHK9GN.6We7wBYoN-cNUvH8T-y68A.4146.b8bbbb42034b50c1c9c0eba5d3085dc8&h=569dd50beee5&sub=E-139119fa0bd
10,2020-07-22,SIN,KUL,$38,8:45,9:45,1h 00m,https://www.kayak.com/book/flight?code=GFFiKTtIyt.6We7wBYoN-cNUvH8T-y68A.3755.617dff75cdf5f2986aab7d69936e59f9&h=ab5b36faa0ba&sub=E-139119fa0bd
11,2020-07-23,SIN,KUL,$38,8:45,9:45,1h 00m,https://www.kayak.com/book/flight?code=GFFiO39czQ.6We7wBYoN-cNUvH8T-y68A.3715.cee3cf91c7238cc18eea07032f07d4d5&h=9ef8f31f9af6&sub=E-139119fa0bd
12,2020-07-24,SIN,KUL,$38,8:45,9:45,1h 00m,https://www.kayak.com/book/flight?code=GFGiMOHXyD.6We7wBYoN-cNUvH8T-y68A.3755.05155d70821a12f7f349917ec986264c&h=0db46f6a2c8c&sub=E-139119fa0bd
13,2020-07-25,SIN,KUL,$37,4:10,5:15,1h 05m,https://www.kayak.com/book/flight?code=GFGiImwMnu.6We7wBYoN-cNUvH8T-y68A.3614.d437b8c42afceac35421316661de990e&h=33e3fdc2a7a2&sub=E-139119fa0bd
