,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-08-11,SIN,KUL,$98,3:35,4:35,1h 00m,https://www.kayak.com/book/flight?code=GYEiQ1qIfN.pzQS6CUVVs3BDARZyLA7ng.9782.0d3c55f3112b827ab12798050085e6de&h=d8f173003141&sub=E-1d6267b3e5e
1,2020-08-12,SIN,KUL,$67,5:00,6:05,1h 05m,https://www.kayak.com/book/flight?code=GYHiNH-HTZ.FEHQgqOye8l9cbIfBvnkohRd8SgVjFCz.6616.1ef3f0488db2a51f6a76df6e3656f674&h=513ba9f8764a&_kw_pbranded=true&sub=E-15e301330f9
2,2020-08-13,SIN,KUL,$164,3:35,4:35,1h 00m,https://www.kayak.com/book/flight?code=GYFiOkDbdM.FEHQgqOye8l9cbIfBvnkohRd8SgVjFCz.16382.0a9733db74f8bf6844ee1e28c392875a&h=10399a993ce0&_kw_pbranded=true&sub=E-15e301330f9
3,2020-08-14,SIN,KUL,$655,2:15,12:10,9h 55m,https://www.kayak.com/book/flight?code=GYGCNlcL2a.dBmQ8fgUOlgKCwPwRb8L4Q.65403.dbd2407ebf1a3235e1f825984417010d&h=c494b022e198&sub=M-14762c8f799
4,2020-08-15,SIN,KUL,$665,2:15,12:10,9h 55m,https://www.kayak.com/book/flight?code=GYHCKxaW00.dBmQ8fgUOlgKCwPwRb8L4Q.66409.8c0ee3253c1755204f9d2bbbe041fd0c&h=9011d979e209&sub=M-14762c8f799
5,2020-08-16,SIN,KUL,$98,3:35,4:35,1h 00m,https://www.kayak.com/book/flight?code=GYHiFeQE19.pzQS6CUVVs3BDARZyLA7ng.9782.ff4b2e66f671b202cd3385e9c8ac825d&h=0881cd4d079a&sub=E-1d6267b3e5e
6,2020-08-17,SIN,KUL,$98,3:35,4:35,1h 00m,https://www.kayak.com/book/flight?code=GYHiID5nIV.pzQS6CUVVs3BDARZyLA7ng.9782.7d5d7cc7f26d73a6a21df3791fd382a4&h=e2af6eab15c5&sub=E-1d6267b3e5e
7,2020-08-18,SIN,KUL,$67,5:00,6:05,1h 05m,https://www.kayak.com/book/flight?code=GYFiJOIaEO.FEHQgqOye8l9cbIfBvnkohRd8SgVjFCz.6616.2448cf8d97560f1a6e605c51ea6c7f1e&h=ae51cffdc543&_kw_pbranded=true&sub=E-15e301330f9
8,2020-08-19,SIN,KUL,$67,5:00,6:05,1h 05m,https://www.kayak.com/book/flight?code=GYHiOHmMQu.FEHQgqOye8l9cbIfBvnkohRd8SgVjFCz.6616.ae27d202c9cba127a9021f8febf9670b&h=ab8a0f244a03&_kw_pbranded=true&sub=E-15e301330f9
9,2020-08-20,SIN,KUL,$1065,2:15,12:10,9h 55m,https://www.kayak.com/book/flight?code=GYHCNL88cL.dBmQ8fgUOlgKCwPwRb8L4Q.106496.6617231518a200142c9f96f6a98ca24f&h=a80fcecd971e&sub=B-14762c8f799
10,2020-08-21,SIN,KUL,$655,2:15,12:10,9h 55m,https://www.kayak.com/book/flight?code=GYGiOVHrs9.dBmQ8fgUOlgKCwPwRb8L4Q.65403.8908e2264f12a9cba32f252083c03d02&h=f6e203d20987&sub=M-14762c8f799
11,2020-08-22,SIN,KUL,$788,10:30,12:10,13h 40m,https://www.kayak.com/book/flight?code=GYGCN7VWjT.dBmQ8fgUOlgKCwPwRb8L4Q.78765.113cc6c3e6d748378545371dcf3e9608&h=68f1595ea57e&sub=M-14762c8f799
12,2020-08-23,SIN,KUL,$665,2:15,12:10,9h 55m,https://www.kayak.com/book/flight?code=GYFiDzIGRG.dBmQ8fgUOlgKCwPwRb8L4Q.66409.3cbcf373f1565c3234a973abad92478f&h=4c2b5ced96e9&sub=M-14762c8f799
13,2020-08-24,SIN,KUL,$67,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GZHCNQkET6.FEHQgqOye8l9cbIfBvnkohRd8SgVjFCz.6611.e741d4af9f0fc3f0a9928e1fff8d88d4&h=d9fcca71865b&_kw_pbranded=true&sub=E-15e301330f9
