,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-12,SIN,KUL,$50,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GIHiKirvH7.nuQBXEGLWp8.4990.019d56dc0c5dd83ce64eec11a6a660dd&h=9110f464d6a7&sub=E096cfcd23d1
1,2020-09-13,SIN,KUL,$50,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GIGiA5VaQ7.nuQBXEGLWp8.4990.99f0893c1699792b8188f587916cbb48&h=911628078eb3&sub=E096cfcd23d1
2,2020-09-14,SIN,KUL,$50,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GIGiIOQ7aN.nuQBXEGLWp8.4990.421de9975d2b9e4b55a1ca4fedb27572&h=3aabe5a3fdf0&sub=E096cfcd23d1
3,2020-09-15,SIN,KUL,$50,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GIHCGAlAin.nuQBXEGLWp8.4990.e2522ca7bafc073a0169b07864fe9b51&h=76eb52520677&sub=E096cfcd23d1
4,2020-09-16,SIN,KUL,$50,5:00,6:05,1h 05m,https://www.kayak.com/book/flight?code=GIHiJP3T0u.nuQBXEGLWp8.4990.78efabd812ab80005352d6c2545521d8&h=ce89265b4039&sub=E096cfcd23d1
5,2020-09-17,SIN,KUL,$50,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GIFiK4_aOx.nuQBXEGLWp8.4990.9a060ff7f2d255ffdc60bd177a323ba4&h=6081095382e5&sub=E096cfcd23d1
6,2020-09-18,SIN,KUL,$50,5:00,6:05,1h 05m,https://www.kayak.com/book/flight?code=GIHCFnka3u.nuQBXEGLWp8.4990.04d6e9c6ed3e57fc05801e8fb4c49734&h=7d524274cb11&sub=E096cfcd23d1
7,2020-09-19,SIN,KUL,$50,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GIGiJjWlKY.nuQBXEGLWp8.4990.6189704e218e15afbf7673762aca8d06&h=260054793e33&sub=E096cfcd23d1
8,2020-09-20,SIN,KUL,$50,5:00,6:05,1h 05m,https://www.kayak.com/book/flight?code=GIHiFP733Z.nuQBXEGLWp8.4990.c7ebaf036dd77507f8c14104075d91bc&h=73d9064c2301&sub=E096cfcd23d1
9,2020-09-21,SIN,KUL,$50,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GIGiLuk_OT.nuQBXEGLWp8.4990.11ee99a3f0f4b84001c5d2ff39d9861f&h=bb62d2df707f&sub=E096cfcd23d1
10,2020-09-22,SIN,KUL,$50,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GJGCPnbpvM.nuQBXEGLWp8.4990.37b3cab16003d469659c296193cd59c9&h=6284b9c15f0e&sub=E096cfcd23d1
11,2020-09-23,SIN,KUL,$50,5:00,6:05,1h 05m,https://www.kayak.com/book/flight?code=GJHiLGEWd1.nuQBXEGLWp8.4990.abaaf13995966fc05f7fb9325d057f7e&h=15ca84442b04&sub=E096cfcd23d1
12,2020-09-24,SIN,KUL,$50,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GJFiInScL9.nuQBXEGLWp8.4990.33df628171d772dd26e4c2ddbfde1afa&h=80eaa05ed954&sub=E096cfcd23d1
13,2020-09-25,SIN,KUL,$49,9:10,10:25,1h 15m,https://www.kayak.com/book/flight?code=GJHCEH-bpG.6We7wBYoN-cNUvH8T-y68A.4834.6a9c7f1f48ada3c90b54370c82b589cd&h=5f2d61cb05ee&sub=E-139119fa0bd
