,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-22,SIN,KUL,$100,9:20,10:20,1h 00m,https://www.kayak.com/book/flight?code=GEHCIvlnNW.jRteWfHQYoYDzQq2dWkU9A.9932.7e2977c2f5b32410d378c8c1fb11b9c0&h=00da1ae5b7f8&_kw_pbranded=true&sub=E-1df8488dae4
1,2020-09-23,SIN,KUL,$60,7:05,8:10,1h 05m,https://www.kayak.com/book/flight?code=GEFCIGuni0.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.5969.b0f9100db96184691fdbcc12ae69cb0a&h=31329911e2be&_kw_pbranded=true&sub=E0fedb408728
2,2020-09-24,SIN,KUL,$60,7:05,8:10,1h 05m,https://www.kayak.com/book/flight?code=GEEiCQ_-iK.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.5969.d493c633f37870c465f1a8d75ad6ed09&h=320092c9b0d4&_kw_pbranded=true&sub=E0fedb408728
3,2020-09-25,SIN,KUL,$107,8:30,9:30,1h 00m,https://www.kayak.com/book/flight?code=GEGiHf2soQ.jRteWfHQYoYDzQq2dWkU9A.10632.2ab3d1585a09a724171ca535d73fb26e&h=871b34cd96e6&_kw_pbranded=true&sub=E-1df8488dae4
4,2020-09-26,SIN,KUL,$60,9:35,10:40,1h 05m,https://www.kayak.com/book/flight?code=GEEiTYwtze.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.5969.b124fb8db9d25782f8b87dc2056300a2&h=2b006dcd3d4f&_kw_pbranded=true&sub=E0fedb408728
5,2020-09-27,SIN,KUL,$60,7:35,8:40,1h 05m,https://www.kayak.com/book/flight?code=GEGiAwTJ-A.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.5969.1849983359cc94bfc053aa42c2106c6e&h=b660b08cff39&_kw_pbranded=true&sub=E0fedb408728
6,2020-09-28,SIN,KUL,$60,7:35,8:40,1h 05m,https://www.kayak.com/book/flight?code=GEHiKKjNf-.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.5969.5d76751dc1be11d572fb5b8f2612030b&h=d142916b8932&_kw_pbranded=true&sub=E0fedb408728
7,2020-09-29,SIN,KUL,$60,7:35,8:40,1h 05m,https://www.kayak.com/book/flight?code=GEGCIpWSQy.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.5969.65338f79c1ffb1cc43b5d193ac1d8f9b&h=4f4adce9c6a5&_kw_pbranded=true&sub=E0fedb408728
8,2020-09-30,SIN,KUL,$60,9:35,10:40,1h 05m,https://www.kayak.com/book/flight?code=GEFCAxz2z8.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.5969.b36eebd63303192bc92cd68ba687826b&h=1d86a126a2fc&_kw_pbranded=true&sub=E0fedb408728
9,2020-10-01,SIN,KUL,$66,9:30,10:35,1h 05m,https://www.kayak.com/book/flight?code=GEGCIJGar_.6Sv3oeeO6J8KCwPwRb8L4Q.6591.8ee6cf81cd741229f9d09d6347a41eb1&h=0c783cfd21cf&sub=E-1908aec71b2
10,2020-10-02,SIN,KUL,$60,7:05,8:10,1h 05m,https://www.kayak.com/book/flight?code=GEHiGjWhkQ.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.5969.2e5cd09e2010956cc338911534eb398a&h=5ab4565e7772&_kw_pbranded=true&sub=E0fedb408728
11,2020-10-03,SIN,KUL,$60,9:35,10:40,1h 05m,https://www.kayak.com/book/flight?code=GEHCNwpWd0.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.5969.01b368c26cd291dfbbd46c84f886b71f&h=b004609ace62&_kw_pbranded=true&sub=E0fedb408728
12,2020-10-04,SIN,KUL,$60,5:55,7:00,1h 05m,https://www.kayak.com/book/flight?code=GEHCJ3odxy.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.5969.aae12c3bf6ca8c512bb6d22b2bd1768d&h=7e16ef3ca79c&_kw_pbranded=true&sub=E0fedb408728
13,2020-10-05,SIN,KUL,$60,7:05,8:10,1h 05m,https://www.kayak.com/book/flight?code=GEGiNuvtvg.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.5969.6739c9defa3673a0d849b3892cf9561c&h=472fc3cb20a4&_kw_pbranded=true&sub=E0fedb408728
