,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-17,SIN,KUL,$51,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GDHCOFQh_s.nuQBXEGLWp8.5005.9a060ff7f2d255ffdc60bd177a323ba4&h=60687b284267&sub=E096cfcd23d1
1,2020-09-18,SIN,KUL,$51,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GDFCP0zY2o.nuQBXEGLWp8.5005.47e1c6248acb6ed6c7631f0f43fac21d&h=30e2ccdab7e8&sub=E096cfcd23d1
2,2020-09-19,SIN,KUL,$51,8:45,9:45,1h 00m,https://www.kayak.com/book/flight?code=GDGCBPaNU6.6We7wBYoN-cNUvH8T-y68A.5070.423f2aed89311296904882e6e55e2fe1&h=57295fe57fc6&sub=E-139119fa0bd
3,2020-09-20,SIN,KUL,$51,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GDFiTESSQ8.nuQBXEGLWp8.5005.bbc059a9f35d668e27553657d98fed27&h=1bc807bd163f&sub=E096cfcd23d1
4,2020-09-21,SIN,KUL,$51,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GDFCAXqREn.nuQBXEGLWp8.5005.11ee99a3f0f4b84001c5d2ff39d9861f&h=c42a42ac29fd&sub=E096cfcd23d1
5,2020-09-22,SIN,KUL,$48,9:35,10:40,1h 05m,https://www.kayak.com/book/flight?code=GDFiPNlqZ5.6We7wBYoN-cNUvH8T-y68A.4754.814453c15a4f59e53dd9ed9af3460101&h=b4ea861d6cb7&sub=E-139119fa0bd
6,2020-09-23,SIN,KUL,$48,7:05,8:10,1h 05m,https://www.kayak.com/book/flight?code=GDGCOvPHjd.6We7wBYoN-cNUvH8T-y68A.4754.b0f9100db96184691fdbcc12ae69cb0a&h=ef248b01a2bb&sub=E-139119fa0bd
7,2020-09-24,SIN,KUL,$51,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GDFiR_XgWU.nuQBXEGLWp8.5005.33df628171d772dd26e4c2ddbfde1afa&h=b424a1c2dcaa&sub=E096cfcd23d1
8,2020-09-25,SIN,KUL,$51,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GDGCIsqino.nuQBXEGLWp8.5005.ce5286fd5bd8dff07f7d0adac7a8484f&h=45c513088891&sub=E096cfcd23d1
9,2020-09-26,SIN,KUL,$48,11:30,12:35,1h 05m,https://www.kayak.com/book/flight?code=GDHCP-7LLI.6We7wBYoN-cNUvH8T-y68A.4787.3256a103a209463344416e7fda460387&h=b0157f8e0bd1&sub=E-139119fa0bd
10,2020-09-27,SIN,KUL,$51,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GDGiLwkFgZ.nuQBXEGLWp8.5005.1ebe54180ccd4c7b2448f3ad9d3cab12&h=316acb48c44c&sub=E096cfcd23d1
11,2020-09-28,SIN,KUL,$51,12:20,1:25,1h 05m,https://www.kayak.com/book/flight?code=GDFCAdUDZL.nuQBXEGLWp8.5005.3e2058d117c8c25bcd56696edc8ec2aa&h=a6666c84a62e&sub=E096cfcd23d1
12,2020-09-29,SIN,KUL,$48,7:35,8:40,1h 05m,https://www.kayak.com/book/flight?code=GDEiDdvR4h.6We7wBYoN-cNUvH8T-y68A.4754.65338f79c1ffb1cc43b5d193ac1d8f9b&h=3ac32e215033&sub=E-139119fa0bd
13,2020-09-30,SIN,KUL,$48,12:50,1:55,1h 05m,https://www.kayak.com/book/flight?code=GDFiRpfqLW.6We7wBYoN-cNUvH8T-y68A.4754.63022bbd48831f5aadbc1cba6a8ede85&h=bd423ac75ac0&sub=E-139119fa0bd
