,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-06,SIN,LON,$409,11:30,7:55,15h 25m,https://www.kayak.com/book/flight?code=JZBCIyMjPf.gwDiDTziODsKCwPwRb8L4Q.40898.c1da75b5f3486112822074d705b83329&h=d882bbd10e68&sub=E-111205da9a8
1,2020-09-07,SIN,LON,$685,12:55,4:05,22h 10m,https://www.kayak.com/book/flight?code=JZCiLTK9Io.lbO7bTe0lLcKCwPwRb8L4Q.68468.73e3bd51006239e418952f2e8090e241&h=1402d5f1046b&sub=E-166eddf7551
2,2020-09-08,SIN,LON,$409,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=JZBCM_199X.gwDiDTziODsKCwPwRb8L4Q.40898.ccda505f91a7ad2b5693c6c3cd7d5628&h=42a477b8ada3&sub=E-111205da9a8
3,2020-09-09,SIN,LON,$613,12:40,10:45,17h 05m,https://www.kayak.com/book/flight?code=JZBCCwm0_y.i8CATpNSsfE.61268.bfbbf47434121cf943221b64a4088000&h=e50563cefa49&sub=E-17090ed611e
4,2020-09-10,SIN,LON,$409,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=JZDiFjSP5B.gwDiDTziODsKCwPwRb8L4Q.40898.a177b79c31619574a5ce28303805c283&h=fdbd2a198d97&sub=E-111205da9a8
5,2020-09-11,SIN,LON,$409,11:10,8:10,16h 00m,https://www.kayak.com/book/flight?code=JZACIWNQzG.gwDiDTziODsKCwPwRb8L4Q.40898.be3410c706ea7257e2dd72b44f8e638a&h=ee086c223d1c&sub=E-111205da9a8
6,2020-09-12,SIN,LON,$409,11:10,8:10,16h 00m,https://www.kayak.com/book/flight?code=JZCiLkJGYQ.gwDiDTziODsKCwPwRb8L4Q.40898.a1d0d9ace90bd205b5b813d87dd01b13&h=40bf8db81094&sub=E-111205da9a8
7,2020-09-13,SIN,LON,$409,11:10,12:25,20h 15m,https://www.kayak.com/book/flight?code=JZAiErCHyt.gwDiDTziODsKCwPwRb8L4Q.40898.f1bd9d34c228c18e69bc4318ccad1255&h=86d18459f689&sub=E-111205da9a8
8,2020-09-14,SIN,LON,$607,12:55,4:05,22h 10m,https://www.kayak.com/book/flight?code=JZCiP6ByBY.lbO7bTe0lLcKCwPwRb8L4Q.60668.a4962b2ab1aa368005ba7569667e48b2&h=dcf7373c9efc&sub=E-166eddf7551
9,2020-09-15,SIN,LON,$409,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=JZDCFyzXDx.gwDiDTziODsKCwPwRb8L4Q.40898.399a82cb364bc7bed645a127762ec7bd&h=143038e34f55&sub=E-111205da9a8
10,2020-09-16,SIN,LON,$614,10:35,7:55,16h 20m,https://www.kayak.com/book/flight?code=JaDCIjzNC8.scU5lTLQcTc.61324.7b04b9ff78c2dd8012fd7a14eec31bce&h=f4d47e8c18d3&sub=E-1960a6058bc
11,2020-09-17,SIN,LON,$409,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=JaDCH76jsv.gwDiDTziODsKCwPwRb8L4Q.40898.40bfcbb96e5dc72461b3b8780b054320&h=241f93aead55&sub=E-111205da9a8
12,2020-09-18,SIN,LON,$409,11:10,1:00,20h 50m,https://www.kayak.com/book/flight?code=JaCiNnQ6Gb.gwDiDTziODsKCwPwRb8L4Q.40898.e19f6ca2ecd2fab1f210b0ab23f5f560&h=4383b2d108ab&sub=E-111205da9a8
13,2020-09-19,SIN,LON,$409,11:10,8:10,16h 00m,https://www.kayak.com/book/flight?code=JaAiKPyNBl.gwDiDTziODsKCwPwRb8L4Q.40898.d4313bab54b0ca00c572307f5fcf622c&h=3e4464e3ed81&sub=E-111205da9a8
