,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-20,SIN,LON,$612,12:55,4:05,22h 10m,https://www.kayak.com/book/flight?code=GEGCGCXwoJ.lbO7bTe0lLcKCwPwRb8L4Q.61141.12435670c2aadae62138be6533ddf5aa&h=fcb9371a2f16&sub=E-166eddf7551
1,2020-09-21,SIN,LON,$452,11:30,8:05,15h 35m,https://www.kayak.com/book/flight?code=GEEiOZyzwf.k__A2aLI5Kc.45150.8e0b30ae6d592b0e5524761028244ca7&h=e299594abbad&sub=E-1056e4f4f1c
2,2020-09-22,SIN,LON,$414,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GEECNUw4Od.wZSLq2d_dUItjpRa9I2r8w.41307.2f5dfb2b51f4b0f822cb9c573b7503bc&h=170143000e06&sub=E-157484f8a54
3,2020-09-23,SIN,LON,$476,11:30,6:35,26h 05m,https://www.kayak.com/book/flight?code=GEFCIqIKnl.gwDiDTziODsKCwPwRb8L4Q.47561.15b8342cb96a80e0905ea937bd2757e2&h=92d598667435&sub=E-111205da9a8
4,2020-09-24,SIN,LON,$417,12:55,12:05,18h 10m,https://www.kayak.com/book/flight?code=GEHCMh7uhZ.6We7wBYoN-cNUvH8T-y68A.41605.385d42f3aafac25dd84ad8d8835ca343&h=15b82877581c&sub=E-139119fa0bd
5,2020-09-25,SIN,LON,$615,10:35,7:55,16h 20m,https://www.kayak.com/book/flight?code=GEEiMBuszD.scU5lTLQcTc.61476.9af11ae070bd3237a137d292cb9729aa&h=39d8f2e0e1b2&sub=E-1960a6058bc
6,2020-09-26,SIN,LON,$411,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=GEECKowcUm.gwDiDTziODsKCwPwRb8L4Q.41029.dac77dc8b7e363e6db55020796d401c4&h=6d4660b4691a&sub=E-111205da9a8
7,2020-09-27,SIN,LON,$501,10:35,5:05,13h 30m,https://www.kayak.com/book/flight?code=GEFCL3TGUO.vkb2KA0OrucDzQq2dWkU9A.50039.5acba92bda99c62c39272fee94ae544e&h=be92e70e9b5b&_kw_pbranded=true&sub=E-17cb88afcdf
8,2020-09-28,SIN,LON,$452,11:30,1:00,20h 30m,https://www.kayak.com/book/flight?code=GEGCOogTk5.k__A2aLI5Kc.45150.8deef43d7e4ffa38b8a46f8b63b321d9&h=82da5ab2c200&sub=E-1056e4f4f1c
9,2020-09-29,SIN,LON,$414,11:25,9:45,17h 20m,https://www.kayak.com/book/flight?code=GEFiN_yBr9.wZSLq2d_dUItjpRa9I2r8w.41307.38ae6f8dc6949dc5cd0cf890fbc6e226&h=6b2b9ea637b8&sub=E-157484f8a54
10,2020-09-30,SIN,LON,$476,11:30,6:35,26h 05m,https://www.kayak.com/book/flight?code=GEFCMiGvgJ.gwDiDTziODsKCwPwRb8L4Q.47561.9417bb53c8605a9f83805bdc13c78846&h=96747a0fa5a6&sub=E-111205da9a8
11,2020-10-01,SIN,LON,$610,8:00,11:25,22h 25m,https://www.kayak.com/book/flight?code=GFGCIl3z1v.lbO7bTe0lLcKCwPwRb8L4Q.60984.38adb7aaea667e8a2cd5dea142b6b84e&h=2b26679c771f&sub=E-166eddf7551
12,2020-10-02,SIN,LON,$636,8:00,11:25,22h 25m,https://www.kayak.com/book/flight?code=GFGiAKJq93.lbO7bTe0lLcKCwPwRb8L4Q.63584.ebdeba204de8a16f9b5158ba8feab1c1&h=962c1470da43&sub=E-166eddf7551
13,2020-10-03,SIN,LON,$411,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=GFGCJUrVaw.gwDiDTziODsKCwPwRb8L4Q.41029.c25d898ff4e94e8d9a6901d90f82ced5&h=b50bf4e735bb&sub=E-111205da9a8
