,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-08,SIN,LON,$410,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=GZECMevwG2.gwDiDTziODsKCwPwRb8L4Q.40925.ccda505f91a7ad2b5693c6c3cd7d5628&h=7e898aefa1ae&sub=E-111205da9a8
1,2020-09-09,SIN,LON,$413,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GZGCFdsm2v.wZSLq2d_dUItjpRa9I2r8w.41268.bee536c2efa51db7b09ba58f49b901e0&h=e49cafc45481&sub=E-157484f8a54
2,2020-09-10,SIN,LON,$477,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=GZEiTndYRV.k__A2aLI5Kc.47611.a177b79c31619574a5ce28303805c283&h=160573e27ba0&sub=E-1056e4f4f1c
3,2020-09-11,SIN,LON,$410,11:10,8:00,15h 50m,https://www.kayak.com/book/flight?code=GaEiAjgCcl.gwDiDTziODsKCwPwRb8L4Q.40925.be3410c706ea7257e2dd72b44f8e638a&h=5236c759fab5&sub=E-111205da9a8
4,2020-09-12,SIN,LON,$410,11:10,8:10,16h 00m,https://www.kayak.com/book/flight?code=GaGCHnyX45.gwDiDTziODsKCwPwRb8L4Q.40925.a1d0d9ace90bd205b5b813d87dd01b13&h=bea9b2134f88&sub=E-111205da9a8
5,2020-09-13,SIN,LON,$451,11:10,1:00,20h 50m,https://www.kayak.com/book/flight?code=GaEiCAG-G3.k__A2aLI5Kc.45059.34deae81916cfdb9714c66f535de1351&h=ac5894db8055&sub=E-1056e4f4f1c
6,2020-09-14,SIN,LON,$610,12:55,4:05,22h 10m,https://www.kayak.com/book/flight?code=GaFiQL9HGA.lbO7bTe0lLcKCwPwRb8L4Q.60976.a4962b2ab1aa368005ba7569667e48b2&h=966d83f3dc22&sub=E-166eddf7551
7,2020-09-15,SIN,LON,$451,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=GaFCSUsVBF.k__A2aLI5Kc.45059.399a82cb364bc7bed645a127762ec7bd&h=a4d1908890ba&sub=E-1056e4f4f1c
8,2020-09-16,SIN,LON,$614,10:35,10:40,19h 05m,https://www.kayak.com/book/flight?code=GaECJZSx_F.scU5lTLQcTc.61330.e0b06112be79f97cd58737861dbf4eff&h=d8b3f6e517c8&sub=E-1960a6058bc
9,2020-09-17,SIN,LON,$410,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=GaECK9_IvK.gwDiDTziODsKCwPwRb8L4Q.40925.40bfcbb96e5dc72461b3b8780b054320&h=48edcb13fe9f&sub=E-111205da9a8
10,2020-09-18,SIN,LON,$451,11:10,8:00,15h 50m,https://www.kayak.com/book/flight?code=GaGCB9fBOP.k__A2aLI5Kc.45059.53beeda646e8716fbc87d2134621651d&h=af7577a68a78&sub=E-1056e4f4f1c
11,2020-09-19,SIN,LON,$451,11:10,8:10,16h 00m,https://www.kayak.com/book/flight?code=GaFiMi0REs.k__A2aLI5Kc.45059.d4313bab54b0ca00c572307f5fcf622c&h=84f99efa1cdd&sub=E-1056e4f4f1c
12,2020-09-20,SIN,LON,$410,11:10,1:00,20h 50m,https://www.kayak.com/book/flight?code=GaHiJQ4OBU.gwDiDTziODsKCwPwRb8L4Q.40925.13f93e1275b264e428b0a2a8aa728f21&h=3f3ee9e6ebd8&sub=E-111205da9a8
13,2020-09-21,SIN,LON,$610,12:55,4:05,22h 10m,https://www.kayak.com/book/flight?code=GaGCPrAyfk.lbO7bTe0lLcKCwPwRb8L4Q.60969.c2b4d6da8ffd1a1fcc515efb2654a250&h=0d5893f4297e&sub=E-166eddf7551
