,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-08-31,SIN,LON,$408,11:30,1:00,20h 30m,https://www.kayak.com/book/flight?code=GZFCDmBWuH.gwDiDTziODsKCwPwRb8L4Q.40725.1661280d61b88c4a4c4fb2b520628239&h=fc85b6472047&sub=E-111205da9a8
1,2020-09-01,SIN,LON,$490,1:25,1:35,43h 10m,https://www.kayak.com/book/flight?code=GZGiJTHvL7.gwDiDTziODsKCwPwRb8L4Q.48946.b57ec5cbcb7f29715c8259d3786e3f0b&h=765b7f26faa7&sub=E-111205da9a8
2,2020-09-02,SIN,LON,$878,9:45,8:00,17h 15m,https://www.kayak.com/book/flight?code=GZGiPCcJeH.qyTUdYTCQEPBDARZyLA7ng.87724.9af95796dcc558927ea30dc90e11ef48&h=42c317bdaa1b&sub=E-1b997d5d006
3,2020-09-03,SIN,LON,$408,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=GZGiLi91Fa.gwDiDTziODsKCwPwRb8L4Q.40725.ffd98321f2624edbff76bc99cad1e8dd&h=2163ee2c0617&sub=E-111205da9a8
4,2020-09-04,SIN,LON,$408,11:10,8:10,16h 00m,https://www.kayak.com/book/flight?code=GZHiHWxJqM.gwDiDTziODsKCwPwRb8L4Q.40725.1588c4f99bfd19a40e7c59fbe6f05b99&h=881f4d99d855&sub=E-111205da9a8
5,2020-09-05,SIN,LON,$449,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=GZEiL4UoD4.k__A2aLI5Kc.44886.1aa0683cc0b4701ad0439e81d07544a8&h=c6c6ec16bf40&sub=E-1056e4f4f1c
6,2020-09-06,SIN,LON,$408,11:30,8:00,15h 30m,https://www.kayak.com/book/flight?code=GZHCKYaZcU.gwDiDTziODsKCwPwRb8L4Q.40725.c1da75b5f3486112822074d705b83329&h=1340aa73d8f7&sub=E-111205da9a8
7,2020-09-07,SIN,LON,$955,12:55,4:05,22h 10m,https://www.kayak.com/book/flight?code=GZGiH3E6vn.lbO7bTe0lLcKCwPwRb8L4Q.95433.73e3bd51006239e418952f2e8090e241&h=ea2d978e47c6&sub=E-166eddf7551
8,2020-09-08,SIN,LON,$408,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=GZFCOL-tr3.gwDiDTziODsKCwPwRb8L4Q.40725.ccda505f91a7ad2b5693c6c3cd7d5628&h=3f9676dd48a4&sub=E-111205da9a8
9,2020-09-09,SIN,LON,$984,10:35,7:55,16h 20m,https://www.kayak.com/book/flight?code=GZEiTsp4MO.scU5lTLQcTc.98363.11295d484cb243a7371fad7f6169bde1&h=662509f3f8a1&sub=E-1960a6058bc
10,2020-09-10,SIN,LON,$408,11:30,1:00,20h 30m,https://www.kayak.com/book/flight?code=GZECNSo3QC.gwDiDTziODsKCwPwRb8L4Q.40725.a21d707a66f81b6e2dec3a7bd2da3756&h=a17fbf66d33a&sub=E-111205da9a8
11,2020-09-11,SIN,LON,$408,11:10,8:10,16h 00m,https://www.kayak.com/book/flight?code=GZFiN2CGk_.gwDiDTziODsKCwPwRb8L4Q.40725.be3410c706ea7257e2dd72b44f8e638a&h=7ea6541d3a71&sub=E-111205da9a8
12,2020-09-12,SIN,LON,$408,11:10,12:25,20h 15m,https://www.kayak.com/book/flight?code=GZEiT9Dw9H.gwDiDTziODsKCwPwRb8L4Q.40725.75a14c1605b0864dbaf4c783c3f15ef5&h=46ad6bc814e1&sub=E-111205da9a8
13,2020-09-13,SIN,LON,$449,11:10,8:00,15h 50m,https://www.kayak.com/book/flight?code=GZEiKyOh7t.k__A2aLI5Kc.44886.66479553408fdf5459829df2a1a93fb0&h=7e6b8b68616c&sub=E-1056e4f4f1c
