,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-13,SIN,LON,$426,12:55,12:05,18h 10m,https://www.kayak.com/book/flight?code=GLFiS2c1Bu.zSd5Oge7YW5Fj024N3_sTg.42527.004d1cd9b2e6a75a22da68e51ab66278&h=68f54eba3f5f&sub=E-12fff10bdb0
1,2020-09-14,SIN,LON,$408,11:30,1:00,20h 30m,https://www.kayak.com/book/flight?code=GLHCF4_4cJ.gwDiDTziODsKCwPwRb8L4Q.40784.d9c57ce6024d226f42afc3f3fe9de6c4&h=fd9fe83cb266&sub=E-111205da9a8
2,2020-09-15,SIN,LON,$609,11:30,5:55,13h 25m,https://www.kayak.com/book/flight?code=GMHCNWct-A.PNmDgAgXK4XBDARZyLA7ng.60823.c7c3c07dac9bf72d8d6796bb35168b6f&h=55547e0e0151&sub=E-1821dee3134
3,2020-09-16,SIN,LON,$393,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GMHiM18enN.T9JO6Pxmwa8mFcdAejOqIg.39208.660122be2e755af8383cef9b253c9681&h=e14fc467beec&_kw_pbranded=true&sub=E-19e8546fc3c
4,2020-09-17,SIN,LON,$417,6:00,5:05,30h 05m,https://www.kayak.com/book/flight?code=GMEiJz8HW5.6fzR64IlVNN068dNKXt9eA.41687.2b15613790d93f4ce4e8258d32dacb13&h=9cdbac8afbd2&sub=E-1c08585fb65
5,2020-09-18,SIN,LON,$376,11:25,9:10,16h 45m,https://www.kayak.com/book/flight?code=GMGiA5OelC.6fzR64IlVNN068dNKXt9eA.37507.b4b4034f6ce157ea77049e75b8c5e1e2&h=5e3519ee2506&sub=E-108e34694b7
6,2020-09-19,SIN,LON,$409,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GMEiO7dBFJ.6We7wBYoN-cNUvH8T-y68A.40857.cb298f448b5552d0e2f256ec2ac25cde&h=4af7004ae20b&sub=E-139119fa0bd
7,2020-09-20,SIN,LON,$609,12:55,4:05,22h 10m,https://www.kayak.com/book/flight?code=GMHiIaxG0v.lbO7bTe0lLcKCwPwRb8L4Q.60808.12435670c2aadae62138be6533ddf5aa&h=5fd528eb3bbe&sub=E-166eddf7551
8,2020-09-21,SIN,LON,$450,11:30,1:00,20h 30m,https://www.kayak.com/book/flight?code=GMGCMbvDCu.k__A2aLI5Kc.44911.f8fad567c0c4f403a40616901c47070e&h=5d5c9f3b84cc&sub=E-1056e4f4f1c
9,2020-09-22,SIN,LON,$601,6:00,5:40,18h 40m,https://www.kayak.com/book/flight?code=GMGiIomBaX.lYaNfPGU4HvBDARZyLA7ng.60032.4fb46f9b469424b034ee129bee2b0125&h=af6b9a99816b&sub=E-11393bdb484
10,2020-09-23,SIN,LON,$393,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GMFCIZ5dN8.T9JO6Pxmwa8mFcdAejOqIg.39208.cc5665e381b7d0cfd0643bd54767ac1a&h=b8750d80fbd4&_kw_pbranded=true&sub=E-19e8546fc3c
11,2020-09-24,SIN,LON,$413,12:55,12:05,18h 10m,https://www.kayak.com/book/flight?code=GMGCFw3iKw.6We7wBYoN-cNUvH8T-y68A.41240.385d42f3aafac25dd84ad8d8835ca343&h=f41809a825b4&sub=E-139119fa0bd
12,2020-09-25,SIN,LON,$634,12:55,4:05,22h 10m,https://www.kayak.com/book/flight?code=GMFiD7gOtj.lbO7bTe0lLcKCwPwRb8L4Q.63318.2826d3eabdd94cee4a4ef3478321b6b3&h=1e797d84106d&sub=E-166eddf7551
13,2020-09-26,SIN,LON,$408,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=GMFCAX-nyX.gwDiDTziODsKCwPwRb8L4Q.40784.dac77dc8b7e363e6db55020796d401c4&h=e117901534bc&sub=E-111205da9a8
