,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-19,SIN,LON,$412,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=GNGiPf24ZY.gwDiDTziODsKCwPwRb8L4Q.41123.d4313bab54b0ca00c572307f5fcf622c&h=9dd01985dc1e&sub=E-111205da9a8
1,2020-09-20,SIN,LON,$609,12:55,4:05,22h 10m,https://www.kayak.com/book/flight?code=GNGCNmtgux.lbO7bTe0lLcKCwPwRb8L4Q.60859.12435670c2aadae62138be6533ddf5aa&h=fabd9b837972&sub=E-166eddf7551
2,2020-09-21,SIN,LON,$412,11:30,1:00,20h 30m,https://www.kayak.com/book/flight?code=GNFiEX9JgK.gwDiDTziODsKCwPwRb8L4Q.41123.f8fad567c0c4f403a40616901c47070e&h=611396e7bf55&sub=E-111205da9a8
3,2020-09-22,SIN,LON,$414,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GNEiJXIHJk.wZSLq2d_dUItjpRa9I2r8w.41387.2f5dfb2b51f4b0f822cb9c573b7503bc&h=c262c71a5353&sub=E-157484f8a54
4,2020-09-23,SIN,LON,$412,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=GNFiHkg_s6.gwDiDTziODsKCwPwRb8L4Q.41123.67a0432bc9aab57670e1db564aef021b&h=25534f312273&sub=E-111205da9a8
5,2020-09-24,SIN,LON,$426,12:55,12:05,18h 10m,https://www.kayak.com/book/flight?code=GNGCPHjjjQ.-COZ-Slz34a7ImCnqdurig.42545.385d42f3aafac25dd84ad8d8835ca343&h=23bd791b54d9&sub=E-1e920e1ecb2
6,2020-09-25,SIN,LON,$452,12:55,12:05,18h 10m,https://www.kayak.com/book/flight?code=GNFCKVqjhg.zSd5Oge7YW5Fj024N3_sTg.45172.1263685cff6e798dca7c0151acfa284f&h=4734307e9c5f&sub=E-12fff10bdb0
7,2020-09-26,SIN,LON,$412,11:30,1:00,20h 30m,https://www.kayak.com/book/flight?code=GNFCSTOgvW.gwDiDTziODsKCwPwRb8L4Q.41123.5fde9195227b067cd737471308ad6f52&h=d128463bdbae&sub=E-111205da9a8
8,2020-09-27,SIN,LON,$609,12:55,4:05,22h 10m,https://www.kayak.com/book/flight?code=GNHiERtREr.lbO7bTe0lLcKCwPwRb8L4Q.60859.4e3f5c6019944d4c76988bfe28130341&h=6c084b411b4c&sub=E-166eddf7551
9,2020-09-28,SIN,LON,$412,11:30,8:05,15h 35m,https://www.kayak.com/book/flight?code=GNHiLQauQu.gwDiDTziODsKCwPwRb8L4Q.41123.f54213091d06a1312d32391014036778&h=f7ea2f99d423&sub=E-111205da9a8
10,2020-09-29,SIN,LON,$414,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GNFCS6vHKm.wZSLq2d_dUItjpRa9I2r8w.41387.93e913506d840f2ed03a3631dd5c34a0&h=d9fb9d97035e&sub=E-157484f8a54
11,2020-09-30,SIN,LON,$412,11:30,8:10,15h 40m,https://www.kayak.com/book/flight?code=GNGiHy0gsi.gwDiDTziODsKCwPwRb8L4Q.41123.dbeb13f21d6d5715de8047b95d0f0f15&h=e88d6c1daa66&sub=E-111205da9a8
12,2020-10-01,SIN,LON,$427,12:55,12:05,18h 10m,https://www.kayak.com/book/flight?code=GNHiFWSKeM.zSd5Oge7YW5Fj024N3_sTg.42609.aa3be3d19ac0ef8d16676a8e9167cd27&h=380ea8c094fe&sub=E-12fff10bdb0
13,2020-10-02,SIN,LON,$636,8:00,11:25,22h 25m,https://www.kayak.com/book/flight?code=GNFCRFsEpS.lbO7bTe0lLcKCwPwRb8L4Q.63584.ebdeba204de8a16f9b5158ba8feab1c1&h=cc21709eda39&sub=E-166eddf7551
