,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-09-01,SIN,LON,$311,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GFFiNVMl3w.4Gcos1vZgwmejng0G6qX_yzU0H9G2WiK.31099.8f522764a83bbaacd1539d97a4f80b14&h=3c97ccc93af7&sub=E-17545a7e6a1
1,2020-09-02,SIN,LON,$309,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GFEiNRpJX-.4Gcos1vZgwmejng0G6qX_yzU0H9G2WiK.30899.f20f1eed591d28ab82fc09e9a2cd4178&h=7fdc4322e507&sub=E-17545a7e6a1
2,2020-09-03,SIN,LON,$342,12:55,12:05,18h 10m,https://www.kayak.com/book/flight?code=GFEiPHRlH2.4Gcos1vZgwmejng0G6qX_yzU0H9G2WiK.34199.392a843e19aea3adbe09062b2258732f&h=03ac9d4c9c4b&sub=E-17545a7e6a1
3,2020-09-04,SIN,LON,$330,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GFHCOoDJ-y.4Gcos1vZgwmejng0G6qX_yzU0H9G2WiK.32999.ff535c7d2414e1ddb9e9a8cba241eeeb&h=139133162511&sub=E-17545a7e6a1
4,2020-09-05,SIN,LON,$332,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GFEiPT7-Sf.4Gcos1vZgwmejng0G6qX_yzU0H9G2WiK.33199.3c6ed207d40bbaf60a758f88cc245435&h=5ac4e3b0312b&sub=E-17545a7e6a1
5,2020-09-06,SIN,LON,$309,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GFFCTtbp0k.4Gcos1vZgwmejng0G6qX_yzU0H9G2WiK.30899.faee2815aebea237b632f50f9e9ee421&h=b809e5f1dbff&sub=E-17545a7e6a1
6,2020-09-07,SIN,LON,$338,12:55,12:05,18h 10m,https://www.kayak.com/book/flight?code=GGFiG6Zgcm.4Gcos1vZgwmejng0G6qX_yzU0H9G2WiK.33799.218cbacc8ea180c43e4d76ce1ffecc65&h=470bc91941fa&sub=E-17545a7e6a1
7,2020-09-08,SIN,LON,$309,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GGFiS3fac9.4Gcos1vZgwmejng0G6qX_yzU0H9G2WiK.30899.7eda49633e4648999e3f703116e3f3fb&h=71a3aad751b5&sub=E-17545a7e6a1
8,2020-09-09,SIN,LON,$309,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GGHCFBdzMW.4Gcos1vZgwmejng0G6qX_yzU0H9G2WiK.30899.bee536c2efa51db7b09ba58f49b901e0&h=5099a8e410e1&sub=E-17545a7e6a1
9,2020-09-10,SIN,LON,$342,12:55,12:05,18h 10m,https://www.kayak.com/book/flight?code=GGGCNuCxjo.4Gcos1vZgwmejng0G6qX_yzU0H9G2WiK.34199.1d371254f54dcd8d095d37a995ab0781&h=3eef59501381&sub=E-17545a7e6a1
10,2020-09-11,SIN,LON,$330,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GGHCFmMIbH.4Gcos1vZgwmejng0G6qX_yzU0H9G2WiK.32999.a77b2554170529ea9370e39bb8b7e5d2&h=538942d0561b&sub=E-17545a7e6a1
11,2020-09-12,SIN,LON,$332,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GGFiPbIc6i.4Gcos1vZgwmejng0G6qX_yzU0H9G2WiK.33199.0bf88eda953b13baaf1607b0b11a7557&h=ee88cc7c1788&sub=E-17545a7e6a1
12,2020-09-13,SIN,LON,$309,11:25,9:20,16h 55m,https://www.kayak.com/book/flight?code=GGFCNV8XzG.4Gcos1vZgwmejng0G6qX_yzU0H9G2WiK.30899.cdf71f378d444aaff2bb4e8c950b417b&h=0bce9fa3c47e&sub=E-17545a7e6a1
13,2020-09-14,SIN,LON,$607,12:55,4:05,22h 10m,https://www.kayak.com/book/flight?code=GGFiGHF1jq.lbO7bTe0lLcKCwPwRb8L4Q.60697.a4962b2ab1aa368005ba7569667e48b2&h=e374748ff1e5&sub=E-166eddf7551
