,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-08-10,SIN,DPS,$100,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GDHiEtP-ou.BximiDHCFxuVG46jPA6m1w.9978.d27d443332064a66cdeab8a56731b1bc&h=8833a93f2c95&sub=E-1789cae2134
1,2020-08-11,SIN,DPS,$100,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GDHiNgdUCq.BximiDHCFxuVG46jPA6m1w.9978.1eecffa06b2d4ee5278aa6eb3793eee1&h=680a1dd65ef2&sub=E-1789cae2134
2,2020-08-12,SIN,DPS,$100,5:10,7:50,2h 40m,https://www.kayak.com/book/flight?code=GDFiJSUEpw.BximiDHCFxuVG46jPA6m1w.9978.db9d8792052a83b2aea78d0506c1f384&h=853f42cf144d&sub=E-1789cae2134
3,2020-08-13,SIN,DPS,$100,5:10,7:50,2h 40m,https://www.kayak.com/book/flight?code=GDFCKUpbJV.BximiDHCFxuVG46jPA6m1w.9978.bd0f3038b12097e6ca1165b0cfea4513&h=23e551d8dbcc&sub=E-1789cae2134
4,2020-08-14,SIN,DPS,$236,11:50,2:40,2h 50m,https://www.kayak.com/book/flight?code=GDHCGEU1Jm.FEHQgqOye8l9cbIfBvnkohRd8SgVjFCz.23578.8330300c5c1aed358e076ac8341dc854&h=dcd983a6ee06&_kw_pbranded=true&sub=E-15e301330f9
5,2020-08-15,SIN,DPS,$111,7:50,10:35,2h 45m,https://www.kayak.com/book/flight?code=GDECMN5a9g.6We7wBYoN-cNUvH8T-y68A.11033.0e0d465ae0f45b264b24589f8513072b&h=a10a061ac5ff&sub=E-139119fa0bd
6,2020-08-16,SIN,DPS,$111,10:55,1:40,2h 45m,https://www.kayak.com/book/flight?code=GDFiCm4aFO.6We7wBYoN-cNUvH8T-y68A.11033.dde6bf9a1aeff84e2b3b07e2e02cb45b&h=65ffa1bcca84&sub=E-139119fa0bd
7,2020-08-17,SIN,DPS,$111,3:50,6:35,2h 45m,https://www.kayak.com/book/flight?code=GDECN0gvXC.6We7wBYoN-cNUvH8T-y68A.11033.e93fa3ef73ff94480ea553ccc72be6a4&h=e87df42e7c65&sub=E-139119fa0bd
8,2020-08-18,SIN,DPS,$109,3:50,6:35,2h 45m,https://www.kayak.com/book/flight?code=GDGCLOCfCw.6We7wBYoN-cNUvH8T-y68A.10855.4ca272074267c204bad66d4f42af1312&h=eca8089da62c&sub=E-139119fa0bd
9,2020-08-19,SIN,DPS,$3572,10:10,9:35,23h 25m,https://www.kayak.com/book/flight?code=GDGCKI-TLe.FEHQgqOye8l9cbIfBvnkohRd8SgVjFCz.357119.2613cda12e79b2e645b4402ffc502a0d&h=6312e3d7905f&_kw_pbranded=true&sub=E-15e301330f9
10,2020-08-20,SIN,DPS,$3503,11:00,12:40,25h 40m,https://www.kayak.com/book/flight?code=GDFiIk3FW2.FEHQgqOye8l9cbIfBvnkohRd8SgVjFCz.350219.0d2ab3ae8050083b51bb98833d8ee54c&h=557ad3a6ec86&_kw_pbranded=true&sub=E-15e301330f9
11,2020-08-21,SIN,DPS,$1573,1:10,5:30,16h 20m,https://www.kayak.com/book/flight?code=GDEiDDhri8.FEHQgqOye8l9cbIfBvnkohRd8SgVjFCz.157295.3a25a294cc263e06808091569a144ac9&h=78c8f708e51a&_kw_pbranded=true&sub=E-15e301330f9
12,2020-08-22,SIN,DPS,$3848,10:10,9:35,23h 25m,https://www.kayak.com/book/flight?code=GDEiQVpa64.FEHQgqOye8l9cbIfBvnkohRd8SgVjFCz.384719.0d4370b61a3edb568edc706a24351ef4&h=97204298b37b&_kw_pbranded=true&sub=E-15e301330f9
13,2020-08-23,SIN,DPS,$3848,10:10,9:35,23h 25m,https://www.kayak.com/book/flight?code=GDHCEA0SXs.FEHQgqOye8l9cbIfBvnkohRd8SgVjFCz.384719.d06c9be49d3880948309d810e43c8942&h=2ee1517d2324&_kw_pbranded=true&sub=E-15e301330f9
