,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-08-29,SIN,DPS,$100,5:10,7:50,2h 40m,https://www.kayak.com/book/flight?code=GGEiTOkrPz.-COZ-Slz34a7ImCnqdurig.9924.dd1eb715086ff25c4e705976f4b882e6&h=0da984b0a6b9&sub=E-1e920e1ecb2
1,2020-08-30,SIN,DPS,$100,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GGHCLfmcwO.-COZ-Slz34a7ImCnqdurig.9924.f3b064e56e6cd580d2ab24181e8b89d2&h=24a8f3ff9ce6&sub=E-1e920e1ecb2
2,2020-08-31,SIN,DPS,$100,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GGHCFSrZoH.-COZ-Slz34a7ImCnqdurig.9924.d7259cf749295ea2b558d9652f6b796f&h=f46a24ad2814&sub=E-1e920e1ecb2
3,2020-09-01,SIN,DPS,$100,5:10,7:50,2h 40m,https://www.kayak.com/book/flight?code=GGGiHbN0GY.-COZ-Slz34a7ImCnqdurig.9924.62671321f00ec3e252ee72fa1e32307c&h=21281b39b3a6&sub=E-1e920e1ecb2
4,2020-09-02,SIN,DPS,$100,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GGGCO7Pqss.-COZ-Slz34a7ImCnqdurig.9924.0110a00ef75c2726911354fbb0e18f37&h=b750f08c63e0&sub=E-1e920e1ecb2
5,2020-09-03,SIN,DPS,$317,10:00,8:15,10h 15m,https://www.kayak.com/book/flight?code=GGGiDf4CtT.vZik3Z2arcoEdn9PX-8xhQ.31689.00f6068b114ab7a5e15a5b226ff81ad8&h=8adeeb1c370b&sub=E-1b0916b21a1
6,2020-09-04,SIN,DPS,$222,11:50,2:40,2h 50m,https://www.kayak.com/book/flight?code=GGGCFQ5SkT.vZik3Z2arcoEdn9PX-8xhQ.22156.bdd04c0fe891b8f9078094c11691139b&h=aa887c59f200&sub=E-1b0916b21a1
7,2020-09-05,SIN,DPS,$317,10:00,9:35,11h 35m,https://www.kayak.com/book/flight?code=GGGiNZK9Ea.vZik3Z2arcoEdn9PX-8xhQ.31689.15167bde058deefd055ca2930d7b4ce2&h=c5fcc44fde3d&sub=E-1b0916b21a1
8,2020-09-06,SIN,DPS,$222,11:50,2:40,2h 50m,https://www.kayak.com/book/flight?code=GGFiQiTWJv.vZik3Z2arcoEdn9PX-8xhQ.22156.67e2182cd94fc26b3580d3a00e7ce931&h=89f14cb87abd&sub=E-1b0916b21a1
9,2020-09-07,SIN,DPS,$266,6:20,8:50,2h 30m,https://www.kayak.com/book/flight?code=GGHCIqxvmy.vZik3Z2arcoEdn9PX-8xhQ.26576.cdbbc619ab962b49dad6e14f4919f949&h=af8ef91185d2&sub=E-1b0916b21a1
10,2020-09-08,SIN,DPS,$1244,12:10,11:35,11h 25m,https://www.kayak.com/book/flight?code=GGFCDvxB8E.Phr0MPX3rp0mFcdAejOqIg.124325.5652f2523844cf5a170cb421c5201877&h=a25ab373b4d0&_kw_pbranded=true&sub=E-12f3c3645cd
11,2020-09-09,SIN,DPS,$828,11:25,7:30,44h 05m,https://www.kayak.com/book/flight?code=GHECM3IVK-.6We7wBYoN-cNUvH8T-y68A.82714.461d1794827ebcef8995da555c55b35d&h=a883af4ea9cc&sub=E-139119fa0bd
12,2020-09-10,SIN,DPS,$1590,12:10,11:35,11h 25m,https://www.kayak.com/book/flight?code=GHHiM2uZu1.YOGFxnvizcPBDARZyLA7ng.158938.ea96f032681f9b0f7ff741151fd4a6bc&h=70cfdae3a4e4&sub=E-109c1f9e6d8
13,2020-09-11,SIN,DPS,$114,3:50,6:35,2h 45m,https://www.kayak.com/book/flight?code=GHHiJQy_61.6We7wBYoN-cNUvH8T-y68A.11385.43d36d2954cd2650f1b34631ec136d56&h=e4c9126b2904&sub=E-139119fa0bd
