,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-06-30,SIN,DPS,$44,5:10,7:50,2h 40m,https://www.kayak.com/book/flight?code=GVHiO-UuOW.iBqML61eBNE.4357.9b9617096747b70c559786077fcc941f&h=0c17193b9556&sub=E-192ab6a0d1e
1,2020-07-01,SIN,DPS,$44,5:10,7:50,2h 40m,https://www.kayak.com/book/flight?code=GVGiLZl_bk.iBqML61eBNE.4357.c5328cd442beba74688a83e379c43211&h=3bf53d6ca20b&sub=E-192ab6a0d1e
2,2020-07-02,SIN,DPS,$80,3:50,6:35,2h 45m,https://www.kayak.com/book/flight?code=GVHCE7gG4R.6We7wBYoN-cNUvH8T-y68A.7929.53afecd62ae90ef947794617c7e9e9c9&h=73efc8ff5b29&sub=E-139119fa0bd
3,2020-07-03,SIN,DPS,$334,8:20,11:00,2h 40m,https://www.kayak.com/book/flight?code=GVGiJfZxjI.jRteWfHQYoYDzQq2dWkU9A.33326.26ea30a7f4d74043503c123121431172&h=6611eca16be8&_kw_pbranded=true&sub=E-1df8488dae4
4,2020-07-04,SIN,DPS,$44,5:10,7:50,2h 40m,https://www.kayak.com/book/flight?code=GVFCNF24Kz.iBqML61eBNE.4357.dd8c5f29e023bea2b9c7ab82093133e9&h=424a6c239269&sub=E-192ab6a0d1e
5,2020-07-05,SIN,DPS,$83,7:50,10:35,2h 45m,https://www.kayak.com/book/flight?code=GVHCPrYVQA.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.8246.f7bda7add75b25fe2946c417cf21a865&h=df8f34c65c18&_kw_pbranded=true&sub=E0fedb408728
6,2020-07-06,SIN,DPS,$334,7:00,9:35,2h 35m,https://www.kayak.com/book/flight?code=GVFCK3_Vv7.jRteWfHQYoYDzQq2dWkU9A.33326.3707c4e6e95f5614e9e168bc9f277807&h=9554d9bf39e6&_kw_pbranded=true&sub=E-1df8488dae4
7,2020-07-07,SIN,DPS,$334,9:15,11:55,2h 40m,https://www.kayak.com/book/flight?code=GVFCL1bxW_.jRteWfHQYoYDzQq2dWkU9A.33326.7f684bdd99333d8ece2f1ddc6c8f09ce&h=16a068b2dc3d&_kw_pbranded=true&sub=E-1df8488dae4
8,2020-07-08,SIN,DPS,$83,3:50,6:35,2h 45m,https://www.kayak.com/book/flight?code=GVHiK4mT9A.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.8246.687ad3b6eef68064e9778b76ac7134e2&h=98c65df8d115&_kw_pbranded=true&sub=E0fedb408728
9,2020-07-09,SIN,DPS,$83,3:50,6:35,2h 45m,https://www.kayak.com/book/flight?code=GVFCLVAMdp.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.8246.d44b523b5face928200678fae629d8a2&h=3f463c4801a7&_kw_pbranded=true&sub=E0fedb408728
10,2020-07-10,SIN,DPS,$44,5:10,7:50,2h 40m,https://www.kayak.com/book/flight?code=GVGiLE5geC.iBqML61eBNE.4357.20aaf114506b1d379b4e37fa7a873149&h=5618a8b48da8&sub=E-192ab6a0d1e
11,2020-07-11,SIN,DPS,$334,4:10,6:50,2h 40m,https://www.kayak.com/book/flight?code=GVFCPnEO0U.jRteWfHQYoYDzQq2dWkU9A.33326.333a0f84059b63fda0980f49d4dc55fe&h=3950eefe5c09&_kw_pbranded=true&sub=E-1df8488dae4
12,2020-07-12,SIN,DPS,$44,5:10,7:50,2h 40m,https://www.kayak.com/book/flight?code=GVGCIaph9n.iBqML61eBNE.4357.944b7eb3bc28b42abe0324ffeb4560f5&h=0cd9b31051ca&sub=E-192ab6a0d1e
13,2020-07-13,SIN,DPS,$83,10:55,1:40,2h 45m,https://www.kayak.com/book/flight?code=GVGCGQ5yHw.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.8246.6ef1f64a8ff34f571ed4da03c1baa9ab&h=0b9451990e1f&_kw_pbranded=true&sub=E0fedb408728
