,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-07-07,SIN,DPS,$45,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GRFCNoQvYk.BximiDHCFxuVG46jPA6m1w.4476.dedb66f2ce37122c2168dbfbf7d611d4&h=bfd520b7e887&sub=E-1789cae2134
1,2020-07-08,SIN,DPS,$57,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GRFiGZ_8sJ.BximiDHCFxuVG46jPA6m1w.5641.f06d79633a49bb2302d95f027594723f&h=d3187a769844&sub=E-1789cae2134
2,2020-07-09,SIN,DPS,$57,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GRGiEmBE-x.lPAzY077B9kUPBPf-jqMFw.5641.a785c37008d6bd67afbac175c4f74891&h=69fff15a5f0e&sub=E-10f36077808
3,2020-07-10,SIN,DPS,$231,11:50,2:40,2h 50m,https://www.kayak.com/book/flight?code=GRFiMH_ANk.6We7wBYoN-cNUvH8T-y68A.23019.0e2c770a66c195fa3e4c41680999cd2e&h=901e9ad230d2&sub=E-139119fa0bd
4,2020-07-11,SIN,DPS,$789,11:25,7:30,44h 05m,https://www.kayak.com/book/flight?code=GRHCHOp2qq.wZSLq2d_dUItjpRa9I2r8w.78894.1053320f6747306366f357328e92ef2e&h=e626ad04580d&sub=E-157484f8a54
5,2020-07-12,SIN,DPS,$235,11:50,2:40,2h 50m,https://www.kayak.com/book/flight?code=GRFCS3W06s.6We7wBYoN-cNUvH8T-y68A.23493.cc29deced018b2ff1e544c9378d00e67&h=b547801eb9ec&sub=E-139119fa0bd
6,2020-07-13,SIN,DPS,$57,4:00,6:45,2h 45m,https://www.kayak.com/book/flight?code=GRGiMxOi3o.BximiDHCFxuVG46jPA6m1w.5641.362e64387d076134c50be88075386fff&h=0f37784f7ac3&sub=E-1789cae2134
7,2020-07-14,SIN,DPS,$250,11:50,2:40,2h 50m,https://www.kayak.com/book/flight?code=GREiQU3L_f.6We7wBYoN-cNUvH8T-y68A.24952.55100370c5296d78c8434f0da2c36dbf&h=827520dba007&sub=E-139119fa0bd
8,2020-07-15,SIN,DPS,$231,11:50,2:40,2h 50m,https://www.kayak.com/book/flight?code=GRHCIyNua9.6We7wBYoN-cNUvH8T-y68A.23019.eb321afa2d0c809912b3f9b6862e8eda&h=f151da552ca6&sub=E-139119fa0bd
9,2020-07-16,SIN,DPS,$242,11:50,2:40,2h 50m,https://www.kayak.com/book/flight?code=GRGiLtstS_.6We7wBYoN-cNUvH8T-y68A.24109.d81a82585d21335ce90990e43b00d557&h=44407fc26f0b&sub=E-139119fa0bd
10,2020-07-17,SIN,DPS,$57,5:10,7:50,2h 40m,https://www.kayak.com/book/flight?code=GRFCMQIAHH.BximiDHCFxuVG46jPA6m1w.5641.13023630b13278a881230e28da4146eb&h=762d8d269570&sub=E-1789cae2134
11,2020-07-18,SIN,DPS,$789,11:25,7:30,44h 05m,https://www.kayak.com/book/flight?code=GREiIKLb6C.wZSLq2d_dUItjpRa9I2r8w.78894.46eb02b3b5cc584d68b0748271747534&h=7f5181885922&sub=E-157484f8a54
12,2020-07-19,SIN,DPS,$804,11:25,7:30,44h 05m,https://www.kayak.com/book/flight?code=GRHiK4HoCb.wZSLq2d_dUItjpRa9I2r8w.80330.e6c4aff9e92af4b1bae19ffa4e2e304b&h=4685f2a4abf6&sub=E-157484f8a54
13,2020-07-20,SIN,DPS,$45,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GRGiN6jp1W.BximiDHCFxuVG46jPA6m1w.4476.5446273a2d234ca44112f87ceda29ff1&h=8594fe8df657&sub=E-1789cae2134
