,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-07-14,SIN,DPS,$65,5:10,7:50,2h 40m,https://www.kayak.com/book/flight?code=GQHiI5_5lT.BximiDHCFxuVG46jPA6m1w.6475.73c0946f209aa3372f806dd27a341f79&h=a9ff247911be&sub=E-1789cae2134
1,2020-07-15,SIN,DPS,$65,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GQEiLoygT4.BximiDHCFxuVG46jPA6m1w.6475.cecef0fd2d699c9dc7e2fc4a202ba9fe&h=4c4486ce0749&sub=E-1789cae2134
2,2020-07-16,SIN,DPS,$65,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GQFCL7k1L-.BximiDHCFxuVG46jPA6m1w.6475.c5adf44a097b475cc4eedf945cd8f6e2&h=705e2845f8e1&sub=E-1789cae2134
3,2020-07-17,SIN,DPS,$65,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GQGiNeUu2R.BximiDHCFxuVG46jPA6m1w.6475.a6366e225ccf98160c484c56a1e47501&h=99c198887232&sub=E-1789cae2134
4,2020-07-18,SIN,DPS,$230,11:50,2:40,2h 50m,https://www.kayak.com/book/flight?code=GQFiIm96Iu.6We7wBYoN-cNUvH8T-y68A.22908.9808d36778bd9a76a4f3f275da7bb1ca&h=262fef39bd1f&sub=E-139119fa0bd
5,2020-07-19,SIN,DPS,$65,5:10,7:50,2h 40m,https://www.kayak.com/book/flight?code=GQHCOlRtZu.BximiDHCFxuVG46jPA6m1w.6475.059d9b2887f26e6b186547e0822e2498&h=c6734f1bc1dc&sub=E-1789cae2134
6,2020-07-20,SIN,DPS,$65,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GQGiK877tI.BximiDHCFxuVG46jPA6m1w.6475.5446273a2d234ca44112f87ceda29ff1&h=83a6c7a51f1f&sub=E-1789cae2134
7,2020-07-21,SIN,DPS,$65,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GQEiQhirYq.BximiDHCFxuVG46jPA6m1w.6475.0f1dd04ade3bd9038dcd211d3cb4df9a&h=2342d11a53df&sub=E-1789cae2134
8,2020-07-22,SIN,DPS,$242,11:50,2:40,2h 50m,https://www.kayak.com/book/flight?code=GQEiLG6_bS.6We7wBYoN-cNUvH8T-y68A.24155.ce09f25983464edf82bb840acfc5dc85&h=7f74c61e067a&sub=E-139119fa0bd
9,2020-07-23,SIN,DPS,$795,11:25,7:30,44h 05m,https://www.kayak.com/book/flight?code=GQEiQ9eRQc.NGoTvF-SorQEdn9PX-8xhQ.79406.fef19f770b0e970d20c3835e41276302&h=d5c81b261410&sub=E-1928989169d
10,2020-07-24,SIN,DPS,$65,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GQFiQ9kI4_.BximiDHCFxuVG46jPA6m1w.6475.63bcf736b509e0ea018616fa90d7acd7&h=32cdcd7734cd&sub=E-1789cae2134
11,2020-07-25,SIN,DPS,$65,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GQHCLjh7I0.BximiDHCFxuVG46jPA6m1w.6475.ad8cd565f6056725ca23ea7cb4db7a1a&h=2f97d0e939d5&sub=E-1789cae2134
12,2020-07-26,SIN,DPS,$792,11:25,7:30,44h 05m,https://www.kayak.com/book/flight?code=GQECNP4rRm.NGoTvF-SorQEdn9PX-8xhQ.79154.ea04f5e8cd7928b446d983fed96de39a&h=65b388a05317&sub=E-1928989169d
13,2020-07-27,SIN,DPS,$65,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GQEiImw3Dq.BximiDHCFxuVG46jPA6m1w.6475.a7691c52cf8a1405d5ebd5a833279c62&h=70882ff6dd15&sub=E-1789cae2134
