,Date,Origin,Destination,Price,Departure Time,Arrival Time,Flight duration,URL
0,2020-07-29,SIN,DPS,$126,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GsGCKNQi39.BximiDHCFxuVG46jPA6m1w.12559.c85de4b7028357b27b36c797a98c36df&h=23a2c4da6c89&sub=E-1789cae2134
1,2020-07-30,SIN,DPS,$126,5:10,7:50,2h 40m,https://www.kayak.com/book/flight?code=GsGCN1_Hai.BximiDHCFxuVG46jPA6m1w.12559.84e44df7e19ca4246e915fafe15aebfc&h=dbade07c0e6c&sub=E-1789cae2134
2,2020-07-31,SIN,DPS,$133,5:10,7:50,2h 40m,https://www.kayak.com/book/flight?code=GsHCPWvx_X.BximiDHCFxuVG46jPA6m1w.13291.9d780551379e93b71720e22fec7728a4&h=5db39a03f911&sub=E-1789cae2134
3,2020-08-01,SIN,DPS,$101,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GsFCKtoeuw.BximiDHCFxuVG46jPA6m1w.10069.ebc1c8152a22ed7f9be977ed2939eda9&h=35a24315df14&sub=E-1789cae2134
4,2020-08-02,SIN,DPS,$114,7:50,10:35,2h 45m,https://www.kayak.com/book/flight?code=GsGCF9cXvQ.2UFg3_Lii-UH7S5X9hxNmw.11346.f9efc9be8ad2066befefae2ea27e25ce&h=e2d4ead98c9e&sub=E-1836ce41d9d
5,2020-08-03,SIN,DPS,$114,10:55,1:40,2h 45m,https://www.kayak.com/book/flight?code=GsHCJfllVZ.2UFg3_Lii-UH7S5X9hxNmw.11346.9aeb9232ce45a3dd911c381757ec04ae&h=dd9b8d468379&sub=E-1836ce41d9d
6,2020-08-04,SIN,DPS,$109,3:50,6:35,2h 45m,https://www.kayak.com/book/flight?code=GsFiGjbOs2.2UFg3_Lii-UH7S5X9hxNmw.10860.33b168a1fd65ce62f4e62fabb41ffd21&h=efe0f0a4c377&sub=E-1836ce41d9d
7,2020-08-05,SIN,DPS,$114,10:55,1:40,2h 45m,https://www.kayak.com/book/flight?code=GsFiLYFJot.2UFg3_Lii-UH7S5X9hxNmw.11346.e00c1342470b821ca6099e10e11a48c8&h=17d0be33d6ab&sub=E-1836ce41d9d
8,2020-08-06,SIN,DPS,$117,3:50,6:35,2h 45m,https://www.kayak.com/book/flight?code=GsFiT6pGrL.2UFg3_Lii-UH7S5X9hxNmw.11613.8b967183821523e8c43b6e3688450843&h=2a0b740c7044&sub=E-1836ce41d9d
9,2020-08-07,SIN,DPS,$129,10:55,1:40,2h 45m,https://www.kayak.com/book/flight?code=GsHCHRBTnA.2UFg3_Lii-UH7S5X9hxNmw.12820.d364fa33b7e3320949678ed2fd7271aa&h=587e1fc280a0&sub=E-1836ce41d9d
10,2020-08-08,SIN,DPS,$133,10:55,1:40,2h 45m,https://www.kayak.com/book/flight?code=GsHiEzxiXT.2UFg3_Lii-UH7S5X9hxNmw.13287.b0d8d86968ea7a812ba7f7190d883e5c&h=6323868268b1&sub=E-1836ce41d9d
11,2020-08-09,SIN,DPS,$116,10:55,1:40,2h 45m,https://www.kayak.com/book/flight?code=GsHiFjct3n.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.11507.327e7dc665ea74b00a11ecff3a32b0a5&h=5969f8713d0d&_kw_pbranded=true&sub=E0fedb408728
12,2020-08-10,SIN,DPS,$101,9:05,11:45,2h 40m,https://www.kayak.com/book/flight?code=GsFiR0S2m-.BximiDHCFxuVG46jPA6m1w.10069.d27d443332064a66cdeab8a56731b1bc&h=ea83633ef361&sub=E-1789cae2134
13,2020-08-11,SIN,DPS,$116,10:55,1:40,2h 45m,https://www.kayak.com/book/flight?code=GsGCJn362x.1KIA9CPVmMWK1yWXnCZuC7aYAeeTFjgE.11507.1d6081b371ccba34338889fadb15e361&h=dbe9845513fe&_kw_pbranded=true&sub=E0fedb408728
